Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1460667592343382.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(11.7627281942, -29.2008855828, 638.897850287)	(0.504639023498, 0.659455584138, 0.629659423828)	(-164.02060504, 157.142956369, 50.1481171079)	(0.18076955033, 0.550044821848)	5.40	0		
1460667592351668.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(11.6154980942, -29.0999725335, 636.595521678)	(0.504985880601, 0.659465473235, 0.621985066732)	(-162.906775201, 148.990936391, 46.8430145532)	(0.182937377966, 0.580383563859)	5.36	0		
1460667592360003.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(10.650981665, -28.4822342883, 622.575137657)	(0.50736754932, 0.659509375925, 0.575250447591)	(-166.183362974, 138.227214919, 42.4790405406)	(0.176560212196, 0.620442073245)	5.28	0		
1460667592368330.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592376700.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592385055.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592393312.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(16.7020700123, -32.3120472499, 709.037312303)	(0.493516605939, 0.65936845891, 0.863457641601)	(-161.93541599, 196.232177491, 65.9961995381)	(0.184827917497, 0.404569492031)	5.94	0		
1460667592401657.0	(24.565547186, -29.141205137, 636.763827864)	(0.462190115207, 0.659402095791, 0.622546183268)	(-15.5493775702, 157.371634823, 50.2408310296)	(0.46973651699, 0.549193766939)	5.34	3	(21.8155031159, -35.5775803088, 781.541810263)	(0.483642512272, 0.659528297182, 1.10513936361)	(-125.926406932, 254.224216615, 89.5081189357)	(0.254911625278, 0.188745007016)	6.50	1		
1460667592410015.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5774422086, -29.6090938789, 648.603517542)	(0.502564222956, 0.659312159797, 0.66201171875)	(-166.773117657, 153.938834945, 48.8490587229)	(0.175412382918, 0.561969352644)	5.44	0		
1460667592418366.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5131497053, -29.5458120938, 647.44019128)	(0.502701337862, 0.659246040829, 0.658133951823)	(-161.245573888, 161.774136915, 52.0257531654)	(0.186170545176, 0.532809315537)	5.49	0		
1460667592426650.0	(-37.9037384249, -32.8715247307, 699.645247151)	(0.660989916631, 0.66559913135, 0.832150878906)	(-152.698078866, 197.637553871, 66.5659862994)	(0.202806386015, 0.399339211498)	5.83	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592434968.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592443321.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(15.2945247498, -31.3075474889, 688.196819939)	(0.496452842977, 0.658958355049, 0.793989461263)	(-152.790928434, 185.96000231, 61.8315148928)	(0.202625674516, 0.442798651618)	5.78	0		
1460667592451669.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592460028.0	(22.3698333586, -31.8359847718, 699.645243626)	(0.475422052067, 0.65894423382, 0.832150878906)	(405.563129661, 176.146013798, 57.8525945038)	(1.28934046256, 0.479322613331)	4.04	3	(20.963421533, -35.5321355395, 783.293952683)	(0.486172251255, 0.658955449919, 1.11097981771)	(177.138784457, 226.447896028, 78.2466661453)	(0.844762134014, 0.292117990221)	5.64	1		
1460667592468285.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.2707753696, -35.0284540547, 773.274783105)	(0.487433313241, 0.658674556457, 1.07758260091)	(42.7918500383, 245.775495847, 86.0827239211)	(0.583285033161, 0.220187957398)	6.55	0		
1460667592476665.0	(22.3531950644, -31.8114823088, 699.645243626)	(0.475472954682, 0.65881410006, 0.832150878906)	(176.301819185, 200.583159104, 67.7602335421)	(0.84313316307, 0.38837678041)	6.00	3	(21.0417222869, -35.3223434503, 778.929662371)	(0.485641913962, 0.658873498412, 1.09643229167)	(44.7409220597, 241.132792781, 84.2004162469)	(0.587078478123, 0.237466346182)	6.65	1		
1460667592484995.0	(-39.1675059937, -36.4320622779, 780.164577647)	(0.656116314987, 0.664972607292, 1.1005485026)	(27.2042667605, 275.483461092, 98.127330299)	(0.552947191048, 0.109626121728)	6.54	0	(22.8973044726, -36.6166906325, 809.579571662)	(0.482657385223, 0.658564182639, 1.19859863281)	(49.326144112, 287.788928753, 103.116379972)	(0.596002616022, 0.0638298148374)	6.91	0		
1460667592493359.0	(-39.1615279372, -36.4959190796, 781.808082635)	(0.655935138937, 0.664918351346, 1.10602701823)	(33.1356803006, 273.945242536, 97.50368486)	(0.564491398016, 0.11535079071)	6.59	0	(22.5632838583, -36.3726350198, 804.622597275)	(0.483221189801, 0.658451936107, 1.18207539876)	(40.2110486511, 275.586153646, 98.1689653079)	(0.578262064327, 0.109243938793)	6.84	0		
1460667592501711.0	(-9.07805589518, -36.0343192728, 783.17365101)	(0.570922179669, 0.661897170738, 1.11057881673)	(108.362020617, 290.89830169, 104.377024139)	(0.710903115253, 0.0522579021579)	6.68	3	(21.0851712719, -35.2717266826, 778.07564885)	(0.485457718825, 0.658810962899, 1.09358540853)	(43.4833932595, 260.359638438, 91.9956249028)	(0.5846309717, 0.165911282332)	6.66	1		
1460667592509972.0	(-39.165750691, -36.5838824073, 783.554175378)	(0.655773423895, 0.664957247319, 1.11184733073)	(28.6710563685, 276.974376266, 98.7317973593)	(0.55580197814, 0.104077498079)	6.62	0	(22.3628607873, -36.2733390449, 801.879232199)	(0.48357910404, 0.658556222484, 1.17293070475)	(47.9693644984, 279.825116759, 99.8875832518)	(0.593361939467, 0.093468117755)	6.84	0		
1460667592518299.0	(-39.1427639384, -36.3935215123, 778.909106581)	(0.656172231716, 0.665062888463, 1.09636372884)	(26.5357241682, 278.604467086, 99.3926908982)	(0.551646018233, 0.0980109151992)	6.59	0	(22.2750664558, -36.2333519895, 800.640983154)	(0.483733942661, 0.658626028621, 1.16880330404)	(59.2164037995, 263.872476388, 93.4198473307)	(0.615251856363, 0.152837825127)	6.81	0		
1460667592526668.0	(-9.03847835205, -35.9915040714, 781.563080869)	(0.570834083381, 0.662038070202, 1.10521036784)	(110.062076663, 281.525482271, 100.57696851)	(0.714211904754, 0.0871399989899)	6.67	3	(21.21665998, -35.0477559191, 772.312913214)	(0.484669098619, 0.658956801959, 1.07437642415)	(47.481777581, 243.59787796, 85.1998445291)	(0.592412957534, 0.228292229401)	6.65	1		
1460667592535021.0	(-39.2407576721, -37.8167550637, 809.320640586)	(0.653485040378, 0.665210642511, 1.19773539225)	(10.5682924559, 313.326057389, 113.469989177)	(0.520568883721, -0.0312097409328)	6.86	0	(22.3293423892, -36.2849800258, 801.229367252)	(0.483625906134, 0.658744812227, 1.17076456706)	(62.2629740431, 269.095067396, 95.5372610424)	(0.621181343019, 0.13340131226)	6.86	0		
1460667592543307.0	(-39.1227186047, -36.3911206782, 777.499487834)	(0.656257736327, 0.66536145239, 1.09166503906)	(26.1941377276, 279.238302434, 99.6496690256)	(0.550981194487, 0.0956520192256)	6.50	0	(21.0260850209, -35.5197639219, 782.308654365)	(0.485926326586, 0.659103334901, 1.10769551595)	(42.1343234008, 256.824223237, 90.5622489001)	(0.582005300507, 0.179068763539)	6.68	0		
1460667592551632.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592559981.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592568336.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592576694.0	(21.9679404588, -35.4192861136, 777.499494612)	(0.482914001326, 0.659626826164, 1.09166503906)	(62.794902417, 266.615154487, 94.531821101)	(0.622216625957, 0.142630612254)	6.32	3	(21.9024246081, -35.6332747724, 782.308665911)	(0.483453274765, 0.659630271604, 1.10769551595)	(-81.3819796331, 251.850093566, 88.5455697545)	(0.341607669068, 0.197580597076)	6.35	1		
1460667592584968.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592593277.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592601654.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592610006.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592618364.0	(-37.7938840782, -33.3556168895, 706.719151836)	(0.659855657362, 0.666439324211, 0.85573059082)	(-191.899631706, 204.996440727, 69.5495260617)	(0.126509085818, 0.37195221166)	5.85	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592626639.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(22.8789830477, -36.2860148672, 796.467327978)	(0.481755620016, 0.659727082569, 1.15489115397)	(-131.572547886, 283.864096297, 101.525121141)	(0.243922639381, 0.0784365601137)	6.67	0		
1460667592634968.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(22.9292906204, -36.3264666185, 797.109651426)	(0.481663149757, 0.659782106842, 1.15703226725)	(-143.29750271, 278.144465751, 99.2061909151)	(0.221102563818, 0.0997228665772)	6.73	0		
1460667592643324.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592651680.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592659945.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592668295.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592676625.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592684994.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592693350.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(15.1295985654, -31.2386763038, 683.844369115)	(0.496680942631, 0.659634400766, 0.779481201172)	(-154.152097012, 175.975493498, 57.7834598498)	(0.199976455796, 0.479957225539)	5.72	0		
1460667592701615.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592709952.0	(23.9697604821, -30.7143453441, 671.811113955)	(0.467803240379, 0.659518353354, 0.739370320638)	(-3.75365643113, 186.897482277, 62.2116007417)	(0.492694323801, 0.439309704959)	5.62	3	(23.99895032, -30.7144112008, 671.811115197)	(0.467710563125, 0.659518153937, 0.739370320638)	(-131.084973972, 176.320373863, 57.9232859271)	(0.244871596007, 0.478673710968)	5.61	1		
1460667592718309.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592726662.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592734945.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592743260.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(14.8408385434, -30.8786789216, 679.773833476)	(0.497315529548, 0.658658048392, 0.765912679036)	(-159.67096678, 175.90090045, 57.7532173244)	(0.189235175593, 0.480234832711)	5.75	0		
1460667592751611.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592759979.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592768331.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592776614.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592784931.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592793288.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592801648.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592810003.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592818260.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592826604.0	(-39.2114959241, -36.6243641067, 782.858621592)	(0.655972736183, 0.665303664803, 1.10952880859)	(23.9614613658, 281.832533619, 100.701457434)	(0.546635775332, 0.0859972697458)	6.64	0	(23.0518810479, -36.7799445018, 811.85139457)	(0.482397314318, 0.658851843684, 1.20617126465)	(44.47637531, 286.423035235, 102.562600888)	(0.586563595387, 0.0689131550616)	6.94	0		
1460667592834960.0	(-39.2879632341, -37.1521656107, 793.210070735)	(0.655166569683, 0.665557314243, 1.14403361003)	(31.7867335036, 293.663537232, 105.498143454)	(0.561865966336, 0.0419667389947)	6.68	0	(20.9026729282, -35.5579657789, 782.17754367)	(0.486266105017, 0.659315604732, 1.10725850423)	(47.4529946526, 260.132340124, 91.9034705361)	(0.592356937821, 0.16675720088)	6.71	0		
1460667592843314.0	(-39.2569734237, -36.9799113619, 787.845629216)	(0.655608022289, 0.665907997865, 1.1261521403)	(30.1200067574, 295.071961509, 106.069165935)	(0.558622045071, 0.0367251153382)	6.66	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592851589.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.8891698842, -35.662017687, 782.136200743)	(0.486302611615, 0.659821529713, 1.10712076823)	(46.9772045108, 250.213981477, 87.882234991)	(0.591430915747, 0.203669588847)	6.69	0		
1460667592859915.0	(-39.3603242831, -37.7204377677, 801.188963657)	(0.654595908032, 0.666503248172, 1.17062988281)	(21.5707855937, 298.727330049, 107.551175048)	(0.541982844674, 0.0231212130673)	6.78	0	(20.8748588974, -35.733432403, 782.482822373)	(0.486368044006, 0.660089155594, 1.10827616374)	(52.96845146, 266.150477383, 94.3434254043)	(0.603091575438, 0.144359965079)	6.71	0		
1460667592868276.0	(-39.2833560011, -36.6868591224, 777.516918265)	(0.656716146253, 0.666783829596, 1.09172302246)	(33.8237527332, 271.190545286, 96.3868381223)	(0.565830581419, 0.125602734327)	6.58	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592876624.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.8284421549, -35.8062274445, 781.868240685)	(0.486457207383, 0.660568437632, 1.10622741699)	(48.4085406748, 260.853985908, 92.1960499621)	(0.594216700418, 0.1640715076)	6.70	0		
1460667592884988.0	(-39.3286008435, -36.8132289734, 777.904752895)	(0.65680696969, 0.667306339107, 1.09301574707)	(32.3099252329, 273.088024222, 97.1561397796)	(0.562884245295, 0.118541033784)	6.55	0	(20.8110031889, -35.8316192266, 781.691703594)	(0.486494494437, 0.660727732833, 1.10563903809)	(35.7865217649, 253.872624626, 89.365571741)	(0.569650684634, 0.190053499716)	6.66	0		
1460667592893254.0	(-39.4061776119, -37.2657340017, 787.077180416)	(0.656107994436, 0.66743798755, 1.12359069824)	(29.9344090893, 283.737356083, 101.473736404)	(0.558260819559, 0.0789082393617)	6.68	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592901584.0	(-39.4404589848, -37.4738860411, 790.696254496)	(0.655846429725, 0.667629368351, 1.13565409342)	(35.4877727614, 300.129229474, 108.119552136)	(0.569069234646, 0.0179038724455)	6.72	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592909947.0	(-39.4611258091, -37.5283809823, 791.971522136)	(0.655778445916, 0.667607427281, 1.13990498861)	(36.6939878836, 291.722965097, 104.711370367)	(0.571416870151, 0.0491888161637)	6.70	0	(22.5028674496, -36.9680840369, 806.764573767)	(0.483546959832, 0.660774283455, 1.18921529134)	(57.6509759291, 277.05808036, 98.7657338088)	(0.612205091337, 0.103765983029)	6.88	0		
1460667592918301.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(21.721824562, -35.9265667355, 783.153901909)	(0.484027621161, 0.660853313348, 1.11051310221)	(-120.163580757, 274.357217725, 97.6707134313)	(0.266127713591, 0.113817574524)	6.39	0		
1460667592926658.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592934923.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592943245.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(9.41367530596, -27.8356787207, 604.905129084)	(0.510561640541, 0.660377500854, 0.516350504557)	(-158.128192033, 135.360658372, 41.316842289)	(0.192237851239, 0.631110314953)	5.11	0		
1460667592951614.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.4165865019, -30.4350416477, 663.996254882)	(0.500820937892, 0.660102211276, 0.713320922851)	(-155.485430147, 163.582270672, 52.7588312876)	(0.197381412715, 0.526080124035)	5.55	0		
1460667592959970.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592968229.0	(-38.0482260726, -32.7387706986, 693.580341453)	(0.662136942653, 0.666385310212, 0.811934407552)	(-151.918991061, 187.500367754, 62.4560307521)	(0.204322711052, 0.437065992729)	5.83	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592976566.0	(-37.6801342791, -30.2980070172, 641.771064566)	(0.667308028671, 0.666073520889, 0.639236857096)	(-182.940839122, 159.133002416, 50.9549485792)	(0.143945427945, 0.54263862145)	5.35	0	(13.7610000781, -30.5073168866, 669.284601645)	(0.500054387892, 0.659188425072, 0.730948689779)	(-153.454090196, 175.608250777, 57.6345673226)	(0.201334974317, 0.48132396436)	5.59	0		
1460667592984925.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667592993286.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(10.0762652705, -27.9914535328, 614.958913196)	(0.508864910365, 0.658597920583, 0.549863077799)	(-166.768705318, 143.373397009, 44.5654755123)	(0.175420970576, 0.601289925535)	5.24	0		
1460667593001642.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(10.2668810862, -28.0714268964, 617.795797252)	(0.508381737333, 0.658322364942, 0.559319254557)	(-164.84011016, 145.884743719, 45.583659772)	(0.179174561774, 0.591943640793)	5.22	0		
1460667593009915.0	(23.0327120846, -29.1321645099, 641.771057961)	(0.467774436423, 0.658094714566, 0.639236857096)	(168.158853743, 161.268543614, 51.820768669)	(0.827284651116, 0.534690943005)	5.47	3	(20.8302505353, -34.9031074577, 772.61789433)	(0.485791069118, 0.658199180457, 1.07539306641)	(44.2049406337, 235.755896468, 82.0204419844)	(0.5860353068, 0.257477125166)	6.54	1		
