Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	iti_mean	iti_range	trialvec
1459956563371111.0	(-53.0104048226, 49.6399999203, 712.382308931)	(0.704030897299, 0.23004913257, 0.874607747396)	(-103.741232859, 80.5160786657, 19.0810085963)	(0.29809024356, 0.835221143782)	4.07	0	(12.4776750456, 39.7469899672, 699.356081354)	(0.504892055405, 0.277818078167, 0.831186930338)	(-23.5865903191, 45.1980470452, 4.76189298512)	(0.454093829663, 0.966661529419)	4.02	0						
1459956563379482.0	(-52.69381463, 48.661390951, 698.404187872)	(0.705336233675, 0.230207820517, 0.828013916016)	(-95.8035987511, 71.7465072987, 15.5255299781)	(0.313539122711, 0.867858179015)	3.95	0	(11.9106723359, 40.6634016586, 716.120232588)	(0.507508763011, 0.277883159941, 0.887067464193)	(-37.6569842782, 37.7389383307, 1.73771991717)	(0.426708866722, 0.994421517191)	3.87	0						
1459956563387834.0	(-54.1389171419, 49.4343364425, 710.01424589)	(0.707843279196, 0.230289517381, 0.866714070638)	(-88.8413044277, 66.139307362, 13.2521828955)	(0.32708971501, 0.888726061176)	3.90	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563396108.0	(-52.7144771751, 48.6630692506, 698.377187663)	(0.705404222607, 0.230189124758, 0.827923990885)	(-96.0694538483, 75.429002998, 17.0185373524)	(0.313021693561, 0.854153319695)	3.98	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563404433.0	(-53.0431387503, 49.6053533157, 711.807223269)	(0.704222554821, 0.230026225186, 0.872690836588)	(-100.010845341, 77.8063988708, 17.9824134462)	(0.305350631877, 0.84530554942)	4.07	0	(13.3027452287, 40.4968579314, 712.401200289)	(0.503096083201, 0.277670154895, 0.874670613607)	(-19.5592958761, 54.6124704929, 8.57881628396)	(0.461932082763, 0.931624598091)	4.13	0						
1459956563412790.0	(-53.0637400299, 49.6729590533, 712.630522674)	(0.704152437071, 0.229964836529, 0.875434977213)	(-110.411027381, 71.1599065358, 15.2877023372)	(0.285108938535, 0.870041285687)	3.95	0	(13.3424001529, 40.5415804699, 713.029295322)	(0.50301098331, 0.277618109687, 0.876764322917)	(-13.218777371, 45.3924924395, 4.84072767531)	(0.474272523606, 0.96593787704)	4.02	0						
1459956563421155.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563429505.0	(-52.7152192206, 48.684498233, 698.367604237)	(0.705407708263, 0.230071057944, 0.827892049153)	(-96.6617726007, 81.8140623405, 19.6072547502)	(0.311868873879, 0.830390538368)	4.03	0	(11.9046081087, 40.6743267559, 715.592277596)	(0.507499550685, 0.277673986565, 0.885307617187)	(-35.5350632483, 32.6732926513, -0.316062890083)	(0.430838724702, 1.01327393877)	3.77	0						
1459956563437776.0	(-52.6981447524, 48.6893882645, 698.33364704)	(0.705360610531, 0.230032522678, 0.827778727213)	(-92.8456650465, 64.9215741063, 12.7584729555)	(0.319296097613, 0.893258004814)	3.89	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563446105.0	(-52.7013558712, 48.7172196094, 698.333659704)	(0.705370020172, 0.229883701498, 0.827778930664)	(-94.6178108234, 75.008675879, 16.8481226284)	(0.315847001122, 0.855717618612)	4.00	0	(13.4164918485, 40.5867199119, 713.613454987)	(0.50281920332, 0.277551075044, 0.878711547851)	(-31.8827564764, 61.5240315814, 11.3809951637)	(0.437947145822, 0.905902375953)	4.23	0						
1459956563454451.0	(-52.6827548537, 48.7218909525, 698.333658852)	(0.705312677148, 0.229858654562, 0.827778930664)	(-88.7246663022, 69.6181126862, 14.662607354)	(0.327316725764, 0.875779260565)	3.93	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563462809.0	(-52.6764164179, 48.7292792466, 698.333660651)	(0.705293038075, 0.229819121788, 0.827778930664)	(-90.6820334506, 73.410535147, 16.2001827276)	(0.323507136141, 0.861665295322)	3.99	0	(13.470618025, 40.61086678, 713.993722526)	(0.502676714759, 0.277534810725, 0.879979044596)	(-30.3433287766, 65.8698308732, 13.1429280808)	(0.440943307169, 0.889728950974)	4.33	0						
1459956563471177.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.4300569469, 40.5567751453, 713.125356408)	(0.502750643564, 0.277566066784, 0.877084554036)	(-29.465399918, 53.4803220944, 8.11980531807)	(0.442652004831, 0.935838027189)	4.16	0						
1459956563479450.0	(-54.0744794156, 49.4983171845, 710.159684046)	(0.707622514395, 0.230004565733, 0.867198893229)	(-83.9485735474, 69.2736321505, 14.522943381)	(0.33661235199, 0.877061287121)	3.99	0	(12.5220374205, 39.7766812233, 699.193281279)	(0.50474612607, 0.277611578689, 0.830644327799)	(-36.0576761998, 52.9531131403, 7.90605711017)	(0.429821572207, 0.937800099962)	4.04	0						
1459956563487768.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563496138.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5530959117, 39.7737814594, 699.203020984)	(0.50465116956, 0.277629747364, 0.830676676432)	(-38.4453668962, 53.2362874405, 8.02086547736)	(0.42517445135, 0.936746232079)	4.07	0						
1459956563504492.0	(-52.9010018809, 49.6882293364, 712.249494518)	(0.70371952511, 0.229748459386, 0.874165039062)	(-102.847260403, 74.1597968667, 16.5039585808)	(0.299830166595, 0.858876825952)	4.04	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563512772.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563521109.0	(-53.9383427213, 49.4702815087, 709.662520283)	(0.707290464236, 0.229974012839, 0.865541788737)	(-102.99632532, 71.9381082654, 15.6032114419)	(0.299540044142, 0.867145112522)	3.95	0	(12.0488878604, 40.7125297021, 716.368388977)	(0.507103638444, 0.277698263174, 0.88789469401)	(-33.4438001163, 32.4659124885, -0.40014176966)	(0.434908913748, 1.01404572948)	3.77	0						
1459956563529446.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.6159783579, 39.780214596, 699.203025571)	(0.504457649551, 0.277595140831, 0.830676676432)	(-19.3658698575, 45.8669280154, 5.03307978415)	(0.462308544458, 0.964172206865)	3.91	0						
1459956563537804.0	(-52.5089808873, 48.7113501541, 698.214993323)	(0.704797204007, 0.229871315096, 0.827383219401)	(-93.3030259411, 78.8369625489, 18.4002385563)	(0.318405944062, 0.841470180317)	4.01	0	(12.0797228144, 40.6926522453, 716.072325886)	(0.506995286138, 0.277716188514, 0.886907755534)	(-33.2697097387, 32.2710028122, -0.479164695355)	(0.435247742821, 1.01477110974)	3.79	0						
1459956563546160.0	(-52.5017551106, 48.7005270164, 698.215004558)	(0.704775138739, 0.229929183253, 0.827383422851)	(-94.6405711346, 61.0499839162, 11.1888003269)	(0.315802703125, 0.90766660247)	3.84	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563554432.0	(-52.5019074677, 48.747047588, 698.21500688)	(0.704774815884, 0.229680361493, 0.827383422851)	(-96.2038907479, 76.3153016232, 17.3778725673)	(0.312760041362, 0.850854850676)	3.95	0	(13.7198137053, 40.6598313416, 715.156959112)	(0.501989067001, 0.277614542124, 0.883856608073)	(-23.4072622527, 58.6572751163, 10.2187158585)	(0.454442852758, 0.916571361681)	4.21	0						
1459956563562774.0	(-52.4638469025, 48.7189839181, 698.194660875)	(0.704661416923, 0.229822939002, 0.827315470377)	(-88.7034030029, 70.9147106274, 15.1882916849)	(0.327358110154, 0.870953812328)	3.88	0	(12.6626350787, 39.7612066953, 699.070446959)	(0.504306918927, 0.27765703676, 0.830234781901)	(-30.1148868891, 37.5935903524, 1.67879096757)	(0.44138791964, 0.994962447516)	3.88	0						
1459956563571123.0	(-53.6929424085, 49.3894531498, 708.314812195)	(0.706765140348, 0.229916882956, 0.861049397786)	(-92.4425515472, 86.4763004681, 21.4974825939)	(0.320080670402, 0.813039447458)	4.11	0	(12.6742114989, 39.7728015469, 699.070451183)	(0.504271147247, 0.277595178422, 0.830234781901)	(-20.9763437272, 50.7869369363, 7.02781656062)	(0.459174107187, 0.945861790337)	4.10	0						
1459956563579476.0	(-53.7174035131, 49.4105577676, 708.591374742)	(0.706794149751, 0.229904713651, 0.861971232096)	(-105.275739946, 73.3078857445, 16.158565214)	(0.295103659116, 0.862047317661)	4.00	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563587832.0	(-53.7102439464, 49.4163061015, 708.64669981)	(0.706763234028, 0.229894191038, 0.862155761719)	(-98.3103208136, 78.5986375458, 18.3036135997)	(0.308660333177, 0.842357136041)	4.04	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563596105.0	(-52.7438195709, 49.7153699139, 712.268910565)	(0.703239358648, 0.229612466655, 0.874229736328)	(-102.054953183, 67.5478138636, 13.8232387134)	(0.301372220353, 0.883484131509)	3.98	0	(13.6409835086, 40.5298813167, 712.863061956)	(0.502096719304, 0.277629578505, 0.876210123698)	(-23.3180534254, 53.6240578539, 8.17808062002)	(0.454616478347, 0.935303096934)	4.20	0						
1459956563604438.0	(-52.3932860421, 48.7180444871, 698.143179683)	(0.704452537893, 0.229809010126, 0.827143961588)	(-96.8357810961, 68.129895418, 14.0592341155)	(0.311530204173, 0.881317843625)	3.90	0	(12.1808096434, 40.7141224371, 716.540549319)	(0.506714356289, 0.277738940261, 0.888468424479)	(-39.301140487, 34.3095421011, 0.347327564181)	(0.423508874101, 1.0071844358)	3.80	0						
1459956563612791.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.648423001, 40.5094954193, 712.63024871)	(0.502060961605, 0.27766867779, 0.875434163411)	(-19.9852985969, 53.3997743232, 8.08714854772)	(0.46110296108, 0.936137795596)	4.15	0						
1459956563621144.0	(-52.722613116, 49.7372934144, 712.667582416)	(0.703111496382, 0.229639554915, 0.87555867513)	(-95.4779667121, 81.8615608134, 19.6265122256)	(0.314172894683, 0.830213766977)	4.02	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563629423.0	(-52.3697307632, 48.7134700536, 698.152410667)	(0.704378586594, 0.229836751298, 0.827174682617)	(-93.239068307, 79.7670811982, 18.7773398799)	(0.318530423692, 0.838008629705)	4.00	0	(13.7074488664, 40.540541391, 713.308366496)	(0.501920980792, 0.277702517149, 0.877694498698)	(-26.7767985156, 56.9262587291, 9.51690370653)	(0.447884782959, 0.923013551436)	4.19	0						
1459956563637756.0	(-52.3852261146, 48.7457394388, 698.152425453)	(0.704425747511, 0.229664198286, 0.827174682617)	(-91.4930376677, 72.949183907, 16.0131354478)	(0.321928692745, 0.863382270536)	3.93	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563646089.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.2006253979, 40.7293081135, 717.174157634)	(0.506687731693, 0.27784237683, 0.890580444336)	(-42.0622995985, 47.1916610247, 5.57017101612)	(0.418134878165, 0.959242050522)	3.91	0						
1459956563654461.0	(-52.6762680018, 49.726746397, 712.574367059)	(0.702985957525, 0.229661472521, 0.875247802734)	(-97.6825557035, 71.8245332069, 15.5571643005)	(0.309882141488, 0.867567796029)	3.96	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563662817.0	(-52.6366528132, 49.7313828849, 712.879653309)	(0.702817518021, 0.229745799116, 0.876265462239)	(-88.6554968727, 74.9964578014, 16.8431690096)	(0.327451349021, 0.855763089686)	3.99	0	(12.3125697581, 40.6347229969, 715.724622823)	(0.506274267852, 0.27791641371, 0.885748697917)	(-30.1373127742, 26.4939362737, -2.82138140063)	(0.44134427253, 1.03627117129)	3.68	0						
1459956563671095.0	(-52.2604204171, 48.7224506235, 698.152420836)	(0.704041851211, 0.22978833443, 0.827174682617)	(-81.5839676872, 70.2268614573, 14.909414541)	(0.341214543232, 0.873513727364)	3.93	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563679404.0	(-52.5598466895, 49.6483808298, 711.752107136)	(0.702764343044, 0.229779046651, 0.872507120768)	(-78.204174434, 73.6229918309, 16.2863197992)	(0.347792576033, 0.86087461172)	3.88	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563687775.0	(-52.2562145593, 48.7100767367, 698.283576363)	(0.704007872748, 0.229902152234, 0.827611897786)	(-79.8078625103, 70.0122973196, 14.8224230368)	(0.344671345834, 0.874312254114)	3.95	0	(12.3647998814, 40.59517085, 715.506307813)	(0.506105322711, 0.278059274396, 0.885020955403)	(-17.8558852287, 41.6728249965, 3.33264962827)	(0.465247401268, 0.979781075562)	3.96	0						
1459956563696128.0	(-52.2714533369, 48.7027882037, 698.288083162)	(0.70405418223, 0.22994282209, 0.827626953125)	(-77.4771334109, 69.1421693831, 14.469643962)	(0.349207603326, 0.877550541931)	3.91	0	(13.9058857865, 40.5639851394, 714.75650759)	(0.501404353022, 0.277997727529, 0.882521769206)	(-9.86543592869, 48.2760815186, 6.0098314873)	(0.480799073708, 0.955206246674)	4.10	0						
1459956563704482.0	(-52.6213583948, 49.6872321732, 712.637114612)	(0.702810249023, 0.22989082165, 0.87545694987)	(-92.0965738442, 76.0581984825, 17.2736343233)	(0.320754040786, 0.851811691542)	3.95	0	(12.3573000027, 40.5633978561, 715.049857301)	(0.506104038154, 0.278093331719, 0.883499552409)	(-23.4012157364, 37.3830655552, 1.59343714768)	(0.454454620988, 0.995745941365)	3.85	0						
1459956563712751.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.8947370685, 40.5633419517, 714.915497598)	(0.501447374443, 0.278047011181, 0.883051757812)	(-7.45149074972, 39.1558331481, 2.31217663996)	(0.485497293208, 0.989148369378)	3.96	0						
1459956563721090.0	(-52.6524284847, 49.7138789562, 713.156986031)	(0.702821772225, 0.229936298152, 0.877189941406)	(-83.0738033935, 75.421627888, 17.0155472353)	(0.33831490192, 0.854180767071)	3.94	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563729443.0	(-52.3277766359, 48.7019723803, 698.288093347)	(0.704227595664, 0.22994738625, 0.827626953125)	(-80.6798676532, 71.4013435472, 15.3855890064)	(0.342974177397, 0.869142748242)	3.91	0	(13.8387451096, 40.5389968257, 714.566274524)	(0.501596676543, 0.278073524113, 0.881887613932)	(-2.11778143944, 47.090080749, 5.52898696242)	(0.495878198833, 0.959620093974)	4.10	0						
1459956563737796.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563746070.0	(-52.7496136825, 49.8079803181, 714.678355488)	(0.702874086098, 0.229984743551, 0.882261149088)	(-86.7668389002, 76.2346716157, 17.3451824556)	(0.331127211171, 0.851154925137)	3.95	0	(12.2882320186, 40.5386079586, 714.661476415)	(0.506292541469, 0.278110953571, 0.882204996745)	(-27.9680454334, 30.7745628329, -1.08587169702)	(0.44556627981, 1.02034029463)	3.77	0						
1459956563754414.0	(-53.7961990328, 49.4545698793, 709.91638404)	(0.706817126247, 0.230146916689, 0.866387939453)	(-86.8990776459, 79.9382162598, 18.8467237787)	(0.330869837201, 0.837371729588)	3.96	0	(13.729889885, 40.5107424567, 713.954806987)	(0.501890921036, 0.278045017744, 0.879849446615)	(-15.7911985273, 51.3313554109, 7.24854208585)	(0.469265865069, 0.943835670224)	4.05	0						
1459956563762753.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563771117.0	(-53.8646436239, 49.453090283, 710.110125861)	(0.706993623794, 0.23022409987, 0.867033691406)	(-77.6116670385, 73.9328968093, 16.4119656807)	(0.348945762868, 0.85972126234)	3.87	0	(12.704581396, 39.7117838506, 699.4579883)	(0.504200406226, 0.278034506601, 0.831526692708)	(-24.2998290546, 40.3692658762, 2.8041430017)	(0.452705665522, 0.98463243068)	3.87	0						
1459956563779473.0	(-54.0140423254, 49.5202671104, 711.117060993)	(0.707282061532, 0.230230502734, 0.870390218099)	(-82.3357524711, 73.5532195438, 16.2580317719)	(0.339751357588, 0.861134277842)	3.94	0	(12.6765075022, 39.7198085312, 699.469637262)	(0.504287288592, 0.277995338325, 0.831565551758)	(-15.2858032345, 34.384887396, 0.377875075988)	(0.470249507134, 1.00690402904)	3.79	0						
1459956563787746.0	(-52.4887390958, 48.6794767951, 698.519883153)	(0.704685828972, 0.230152363045, 0.828399658203)	(-84.1738215727, 76.1421686092, 17.3076786315)	(0.336173955678, 0.851499186419)	3.93	0	(12.6577304045, 39.7242575147, 699.469640974)	(0.50434497253, 0.277971737483, 0.831565551758)	(-30.4369889935, 30.2008554266, -1.31847193831)	(0.440761017918, 1.02247541709)	3.67	0						
1459956563796075.0	(-52.524542578, 48.6735894267, 698.519899404)	(0.704796125932, 0.23018397084, 0.828399658203)	(-81.5659367657, 77.4868134385, 17.8528427837)	(0.341249636501, 0.846494925796)	4.00	0	(12.6335366794, 39.7486467687, 699.51916097)	(0.504421826202, 0.277856548075, 0.83173055013)	(-22.2778463974, 43.9068495056, 4.23839815833)	(0.456641015186, 0.971466879398)	3.88	0						
1459956563804429.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.615953905, 39.7650818064, 699.544257719)	(0.504477080621, 0.277776500905, 0.831814168294)	(-25.8115715765, 46.5214097321, 5.29842864241)	(0.449763387356, 0.961736472899)	3.92	0						
1459956563812783.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563821066.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563829385.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5727551466, 39.816459165, 699.61835194)	(0.504613368499, 0.277524953166, 0.832061157226)	(-26.2073128492, 33.5597311121, 0.0433290188)	(0.448993163003, 1.00997494934)	3.81	0						
1459956563837737.0	(-52.5815125687, 48.7387327819, 698.601456015)	(0.704957079424, 0.229865503571, 0.828671468099)	(-82.6187383123, 60.9427539011, 11.1453256792)	(0.339200587169, 0.908065672121)	3.75	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563846097.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5693673097, 39.8483562501, 699.618356242)	(0.504623355241, 0.27735509234, 0.832061157226)	(-22.928834189, 30.7663802416, -1.08918919419)	(0.455374008974, 1.02037074715)	3.92	0						
1459956563854452.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.5792609767, 39.8436294061, 699.618355659)	(0.50459299875, 0.277380215516, 0.832061157226)	(-30.4428838963, 9.42859795187, -9.74024242324)	(0.440749544772, 1.09978192054)	3.54	0						
1459956563862715.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.6163151559, 39.8627758145, 699.618355877)	(0.504478809602, 0.277278052777, 0.832061157226)	(-25.4030675807, -8.37432787005, -16.9581461785)	(0.450558451575, 1.16603769211)	3.25	0						
1459956563871055.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.9318364119, 39.2901857436, 689.018283543)	(0.502903508281, 0.277190404641, 0.796727701823)	(-25.4030675807, -8.37432787005, -16.9581461785)	(0.450558451575, 1.16603769211)	3.25	0						
1459956563879411.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563887771.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.6926260358, 39.9429978248, 699.618355632)	(0.504243094241, 0.27685040818, 0.832061157226)	(-64.4507604295, -51.9474105785, -34.6241366149)	(0.374560606404, 1.32820026267)	2.97	0						
1459956563896129.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(11.8394148801, 41.517301474, 727.685300721)	(0.508302485909, 0.276788401258, 0.925617675781)	(-73.128025507, -61.6303178471, -38.5499122674)	(0.357672196366, 1.36423638946)	2.91	0						
1459956563904393.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.7306787347, 39.9652859573, 699.618355475)	(0.504125792891, 0.27673150898, 0.832061157226)	(-65.9044405085, -52.6182675292, -34.8961245427)	(0.37173133416, 1.33069693907)	3.00	0						
1459956563912729.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563921086.0	(11.9692118138, 39.3512506523, 688.190285762)	(0.505851408514, 0.276616066349, 0.793967692057)	(37.1437034958, -59.7608827761, -37.7919805345)	(0.572292143822, 1.3572790576)	2.44	1	(13.6346400229, 40.7696279192, 713.670937265)	(0.502159458622, 0.276611187289, 0.878903198242)	(15.0233509927, -69.908416838, -41.9061314861)	(0.529239686634, 1.39504434997)	2.56	3						
1459956563929434.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563937719.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563946059.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563954401.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(11.1412946306, 42.8925657964, 753.636743357)	(0.51158419619, 0.277132897842, 1.01212239583)	(-2.6623038425, -43.0977954334, -31.036205562)	(0.494818404355, 1.2952653347)	3.02	0						
1459956563962757.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.3848589507, 40.5924256852, 711.831564058)	(0.505847503538, 0.277009060648, 0.872771809896)	(-2.6623038425, -43.0977954334, -31.036205562)	(0.494818404355, 1.2952653347)	3.02	0						
1459956563971106.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1897166949, 40.9554056746, 718.336051566)	(0.506778732846, 0.277002769943, 0.894453531901)	(-38.4449279311, -23.0850794962, -22.9223787135)	(0.4251753057, 1.22078555823)	3.47	0						
1459956563979380.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956563987726.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1653678437, 40.9317852307, 719.114945748)	(0.506893218238, 0.277349888933, 0.897049763997)	(-24.4584311891, -10.1713622887, -17.6867242565)	(0.452396980947, 1.17272557606)	3.65	0						
