Timestamp	soundtime	trialvec	LeftPupil	RightPupil
1374603156896075			3.749740601	3.772171021
1374603156912700			3.774108887	3.806045532
1374603156929324			3.780548096	3.818847656
1374603156945949			3.786453247	3.843704224
1374603156962695			3.803710938	3.835952759
1374603156979319			3.815414429	3.846755981
1374603156995944			3.838928223	3.850784302
1374603157012576			3.846664429	3.903533936
1374603157029193			3.850402832	3.905990601
1374603157045943			3.838928223	3.914840698
1374603157062567			3.847320557	3.929992676
1374603157079191			3.8777771	3.941650391
1374603157095817			3.873535156	3.943572998
1374603157112571			3.893569946	3.95135498
1374603157129195			3.89364624	3.951904297
1374603157145812			3.892211914	3.968383789
1374603157162437			3.887008667	3.972763062
1374603157179187			3.883926392	3.952682495
1374603157195811			3.887969971	3.940841675
1374603157212436			3.891403198	3.954544067
1374603157229060			3.901046753	3.944992065
1374603157245684			3.873382568	3.953598022
1374603157262444			3.897415161	3.948257446
1374603157279059			3.89125061	3.935440063
1374603157295683			3.882919312	3.922973633
1374603157312308			3.890594482	3.930877686
1374603157329055			3.874542236	3.934249878
1374603157345679			3.868423462	3.926528931
1374603157362304			3.874969482	3.919189453
1374603157378928			3.872055054	3.904418945
1374603157395566			3.865936279	3.89112854
1374603157412302			3.873718262	3.897613525
1374603157428926			3.856445313	3.882202148
1374603157445551			3.840591431	3.888931274
1374603157462176			3.858840942	3.859008789
1374603157478926			3.845718384	3.854141235
1374603157495561			3.82989502	3.846084595
1374603157512172			3.839294434	3.874969482
1374603157528796			3.845779419	3.843536377
1374603157545547			3.847640991	3.866500854
1374603157562171			3.833084106	3.855728149
1374603157578795			3.831420898	3.871200562
1374603157595419			3.824707031	3.840209961
1374603157612044			3.814651489	3.864486694
1374603157628793			3.821456909	3.86831665
1374603157645419			3.811706543	3.84703064
1374603157662043			3.816482544	3.84602356
1374603157678667			3.812164307	3.852096558
1374603157695414			3.798782349	3.840240479
1374603157712039			3.804428101	3.836074829
1374603157728664			3.7996521	3.833297729
1374603157745288			3.806976318	3.828048706
1374603157761912			3.798965454	3.827133179
1374603157778662			3.804763794	3.83392334
1374603157795286			3.796264648	3.822280884
1374603157811912			3.816696167	3.830200195
1374603157828536			3.813461304	3.838134766
1374603157845285			3.807723999	3.844909668
1374603157861909			3.824157715	3.83581543
1374603157878531			3.811721802	3.833526611
1374603157895157			3.819503784	3.856216431
1374603157911907			3.820281982	3.859130859
1374603157928530			3.855621338	3.848831177
1374603157945155			3.869689941	3.867019653
1374603157961780			3.866516113	3.85269165
1374603157978403			3.862503052	3.863693237
1374603157995154			3.867736816	3.871627808
1374603158011778			3.880371094	3.874786377
1374603158028402			3.898635864	3.881088257
1374603158045027			3.894302368	3.882476807
1374603158061774			3.901687622	3.900085449
1374603158078399			3.921966553	3.910308838
1374603158095023			3.920089722	3.9034729
1374603158111647			3.909255981	3.909225464
1374603158128282			3.922119141	3.912750244
1374603158145022			3.911727905	3.921157837
1374603158161646			3.91645813	3.912536621
1374603158178269			3.899337769	3.915542603
1374603158194896			3.91317749	3.90826416
1374603158211644			3.901428223	3.899810791
1374603158228269			3.90663147	3.902145386
1374603158244891			3.911819458	3.905914307
1374603158261516			3.90071106	3.911865234
1374603158278266			3.893295288	3.895980835
1374603158294890			3.899047852	3.89755249
1374603158311514			3.899719238	3.902557373
1374603158328139			3.915740967	3.891525269
1374603158344764			3.904312134	3.900161743
1374603158361513			3.898452759	3.886260986
1374603158378138			3.895217896	3.894424438
1374603158394762			3.912033081	3.902389526
1374603158411386			3.911315918	3.896606445
1374603158428133			3.917541504	3.904632568
1374603158444759			3.932754517	3.902999878
1374603158461383			3.940917969	3.890853882
1374603158478007			3.954727173	3.925354004
1374603158494757			3.948944092	3.925247192
1374603158511381			3.947341919	3.924133301
1374603158528006			3.950698853	3.918136597
1374603158544631			3.959259033	3.925857544
1374603158561255			3.980453491	3.948120117
1374603158578004			3.976089478	3.93762207
1374603158594628			3.976318359	3.934112549
1374603158611250			3.9818573	3.946762085
1374603158627876			3.988967896	3.973190308
1374603158644625			3.991271973	3.965026855
1374603158661249			3.986358643	3.980773926
1374603158677874			3.997360229	3.993209839
1374603158694498			3.992431641	3.9974823
1374603158711135			4.007278442	3.985992432
1374603158727873			3.995178223	4.011169434
1374603158744497			3.8331604	3.929428101
1374603158761128			-1	-1
1374603158777746			-1	-1
1374603158794492			-1	-1
1374603158811125			-1	-1
1374603158827742			-1	-1
1374603158844367			-1	-1
1374603158861054			-1	-1
1374603158877720			-1	-1
1374603158894355			-1	-1
1374603158911021			-1	-1
1374603158927678			-1	-1
1374603158944344			-1	-1
1374603158961010			-1	-1
1374603158977629			-1	-1
1374603158994295			-1	-1
1374603159010952			-1	-1
1374603159027618			-1	-1
1374603159044233			3.89175415	3.940795898
1374603159060858			3.880218506	3.935562134
1374603159077487			3.870254517	3.934906006
1374603159094232			3.886871338	3.925445557
1374603159110857			3.879806519	3.924575806
1374603159127481			3.859634399	3.918701172
1374603159144105			3.858337402	3.915252686
1374603159160852			3.853775024	3.936782837
1374603159177477			3.853302002	3.946868896
1374603159194102			3.848968506	3.947265625
1374603159210726			3.868774414	3.956558228
1374603159227476			3.866455078	3.981536865
1374603159244100			3.880325317	3.978744507
1374603159260725			3.879714966	3.983444214
1374603159277350			3.882263184	4.004379272
1374603159293974			3.911117554	4.018386841
1374603159310723			3.904907227	4.021774292
1374603159327350			3.887420654	4.019775391
1374603159343970			3.902832031	4.025314331
1374603159360595			3.893676758	4.034164429
1374603159377344			3.902053833	4.022750854
1374603159393969			3.891296387	4.02053833
1374603159410593			3.875030518	4.010299683
1374603159427218			3.836181641	4.003646851
1374603159443842			3.84564209	3.99369812
1374603159460592			3.842269897	3.945480347
1374603159477216			3.848358154	3.931594849
1374603159493840			3.833633423	3.927352905
1374603159510465			3.801971436	3.902938843
1374603159527213			3.81288147	3.880447388
1374603159543837			3.787826538	3.866943359
1374603159560461			3.775238037	3.863983154
1374603159577085			3.765579224	3.874633789
1374603159593835			3.761062622	3.877456665
1374603159610460			3.747741699	3.863067627
1374603159627085			3.730758667	3.857162476
1374603159643709			3.727630615	3.847808838
1374603159660342			3.722183228	3.837783813
1374603159677083			3.693893433	3.828216553
1374603159693707			3.700958252	3.815979004
1374603159710330			3.69631958	3.813156128
1374603159726954			3.67427063	3.791213989
1374603159743704			3.679275513	3.78515625
1374603159760339			3.67578125	3.758804321
1374603159776952			3.632156372	3.742782593
1374603159793578			3.636566162	3.730880737
1374603159810332			3.62979126	3.705078125
1374603159826951			3.621612549	3.684371948
1374603159843576			3.628311157	3.665679932
1374603159860200			3.606658936	3.647857666
1374603159876825			3.577072144	3.632949829
1374603159893572			3.593414307	3.615463257
1374603159910196			3.554275513	3.608901978
1374603159926821			3.544403076	3.59992981
1374603159943445			3.552017212	3.597473145
1374603159960194			3.562866211	3.601150513
1374603159976820			3.540054321	3.580459595
1374603159993445			3.551025391	3.573684692
1374603160010069			3.570388794	3.568984985
1374603160026693			3.543685913	3.578918457
1374603160043442			3.536651611	3.579818726
1374603160060068			3.53427124	3.561538696
1374603160076689			3.554763794	3.57019043
1374603160093314			3.553527832	3.575363159
1374603160110063			3.555618286	3.568618774
1374603160126688			3.57762146	3.577926636
1374603160143312			3.575317383	3.585098267
1374603160159937			3.587539673	3.593399048
1374603160176686			3.586196899	3.595306396
1374603160193313			3.587631226	3.600692749
1374603160209935			3.59777832	3.610916138
1374603160226560			3.594696045	3.626800537
1374603160243185			3.591033936	3.656967163
1374603160259932			3.621398926	3.653778076
1374603160276556			3.625640869	3.671066284
1374603160293180			3.665557861	3.681976318
1374603160309805			3.674591064	3.696380615
1374603160326554			3.689605713	3.716415405
1374603160343179			3.699020386	3.724594116
1374603160359803			3.704864502	3.741256714
1374603160376428			3.717025757	3.747116089
1374603160393052			3.726501465	3.76083374
1374603160409802			3.747879028	3.786621094
1374603160426427			3.755401611	3.774002075
1374603160443049			3.744918823	3.791152954
1374603160459673			3.779830933	3.809814453
1374603160476423			3.78288269	3.816711426
1374603160493047			3.778579712	3.825805664
1374603160509672			3.81980896	3.839813232
1374603160526297			3.80758667	3.846038818
1374603160543046			3.81300354	3.860183716
1374603160559670			3.826293945	3.880096436
1374603160576295			3.846954346	3.878860474
1374603160592920			3.696746826	3.833648682
1374603160609544			-1	-1
1374603160626291			-1	-1
1374603160642916			-1	-1
1374603160659540			-1	-1
1374603160676164			-1	-1
1374603160692918			-1	-1
1374603160709541			-1	-1
1374603160726207			-1	-1
1374603160742872			-1	-1
1374603160759538			-1	-1
1374603160776161			3.913833618	4.05279541
1374603160792786			3.924575806	3.969985962
1374603160809408			3.954147339	3.960662842
1374603160826032			3.922653198	3.9634552
1374603160842782			3.884429932	3.953933716
1374603160859406			3.896789551	3.957809448
1374603160876032			3.882232666	3.97479248
1374603160892656			3.901550293	3.95425415
1374603160909405			3.887161255	3.941177368
1374603160926030			3.879074097	3.939147949
1374603160942654			3.886520386	3.941711426
1374603160959280			3.900527954	3.948165894
1374603160975911			3.893829346	3.94418335
1374603160992651			3.895324707	3.942871094
1374603161009279			3.897872925	3.939346313
1374603161025905			3.880905151	3.94744873
1374603161042525			3.878662109	3.959106445
1374603161059274			3.893005371	3.956359863
1374603161075901			3.905075073	3.956985474
1374603161092523			3.904098511	3.970123291
1374603161109156			3.913116455	3.969650269
1374603161125896			3.907836914	3.955993652
1374603161142522			3.904754639	3.959747314
1374603161159146			3.902206421	3.958465576
1374603161175779			3.888946533	3.93270874
1374603161192392			3.876998901	3.922515869
1374603161209150			3.864120483	3.908935547
1374603161225763			3.831588745	3.889144897
1374603161242392			3.837814331	3.865997314
1374603161259016			3.827392578	3.864364624
1374603161275765			3.822463989	3.842697144
1374603161292389			3.794113159	3.844985962
1374603161309020			3.784942627	3.841064453
1374603161325639			3.777099609	3.843994141
1374603161342263			3.778030396	3.837753296
1374603161359010			3.776611328	3.831161499
1374603161375634			3.780670166	3.827590942
1374603161392259			3.761077881	3.837371826
1374603161408884			3.757873535	3.823013306
1374603161425633			3.760147095	3.826797485
1374603161442258			3.763336182	3.841262817
1374603161458882			3.773925781	3.857070923
1374603161475507			3.77973938	3.833114624
1374603161492256			3.785476685	3.839477539
1374603161508881			3.759475708	3.840957642
1374603161525506			3.786468506	3.8490448
1374603161542127			3.766113281	3.865234375
1374603161558752			3.789459229	3.878433228
1374603161575501			3.816635132	3.85925293
1374603161592139			3.813613892	3.881698608
1374603161608751			3.791702271	3.886047363
1374603161625380			3.806213379	3.883026123
1374603161642125			3.808319092	3.890075684
1374603161658749			3.808853149	3.898910522
1374603161675374			3.83152771	3.904037476
1374603161691998			3.835464478	3.906814575
1374603161708748			3.838470459	3.882522583
1374603161725370			3.85508728	3.908950806
1374603161741994			3.848373413	3.902481079
1374603161758618			3.859039307	3.913192749
1374603161775244			3.856918335	3.905776978
1374603161791993			3.872161865	3.925872803
1374603161808618			3.859741211	3.914535522
1374603161825242			3.883422852	3.929779053
1374603161841883			3.893554688	3.938919067
1374603161858616			3.888839722	3.934570313
1374603161875241			3.905181885	3.945999146
1374603161891865			3.906555176	3.950073242
1374603161908487			3.922058105	3.964141846
1374603161925111			3.932510376	3.962982178
1374603161941871			3.933944702	3.973556519
1374603161958486			3.943862915	3.97517395
1374603161975112			3.947250366	3.989807129
1374603161991735			3.954269409	4.000213623
1374603162008484			3.956008911	4.011810303
1374603162025110			3.963500977	4.022674561
1374603162041738			3.968215942	4.032028198
1374603162058358			3.978347778	4.035827637
1374603162075107			3.98387146	4.031082153
1374603162091729			3.984115601	4.056976318
1374603162108353			3.983276367	4.054138184
1374603162124979			3.990158081	4.072525024
1374603162141603			3.999221802	4.068252563
1374603162158352			4.001937866	4.069869995
1374603162174976			4.000823975	4.075775146
1374603162191602			4.012069702	4.073562622
1374603162208226			4.008056641	4.074050903
1374603162224976			4.011688232	4.076416016
1374603162241602			4.011611938	4.088867188
1374603162258226			4.026977539	4.0831604
1374603162274846			4.023223877	4.081375122
1374603162291471			4.021713257	4.071685791
1374603162308221			4.022262573	4.07862854
1374603162324845			4.027420044	4.077774048
1374603162341470			4.012863159	4.076080322
1374603162358094			4.025405884	4.074020386
1374603162374852			4.006744385	4.070175171
1374603162391467			4.020233154	4.054855347
1374603162408090			4.017562866	4.064788818
1374603162424719			4.01550293	4.0574646
1374603162441467			4.015716553	4.056488037
1374603162458089			4.0078125	4.055999756
1374603162474716			4.035461426	4.062408447
1374603162491338			4.023742676	4.068511963
1374603162507962			4.020553589	4.060028076
1374603162524712			4.029464722	4.057693481
1374603162541336			4.032669067	4.056900024
1374603162557961			4.052154541	4.039428711
1374603162574586			4.044677734	4.052108765
1374603162591335			4.04826355	4.057876587
1374603162607960			4.047531128	4.069458008
1374603162624584			4.050445557	4.079666138
1374603162641206			4.062561035	4.075500488
1374603162657830			4.073516846	4.10218811
1374603162674580			4.07182312	4.095108032
1374603162691205			4.069366455	4.104324341
1374603162707829			4.063476563	4.099853516
1374603162724454			4.080062866	4.107147217
1374603162741203			4.062667847	4.105651855
