Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	cuetime	correct	choice	iti_mean	iti_range	trialvec
1435667853444553.0	(-17.8347737037, 23.0240985086, 597.719087478)	(0.579547669173, 0.403859558692, 0.492397054036)	(-2.25245471701, 154.861050501, 42.8275471021)	(0.49333593279, 0.518916925327)	3.80	0	(39.9873287286, 22.4942194074, 593.988751196)	(0.410142212664, 0.405810181925, 0.479962565104)	(-2.61596687374, 150.447107172, 41.1332347662)	(0.492260453036, 0.536172372276)	3.94	0									
1435667853461303.0	(-17.82699598, 23.0322290597, 597.655705086)	(0.579528622669, 0.403807792807, 0.492185668945)	(-1.71712546697, 153.573710826, 42.3333958796)	(0.494919747139, 0.523949527655)	3.82	0	(39.9942289237, 22.4991737147, 593.965149134)	(0.410118311187, 0.405781305848, 0.479883829752)	(-2.34101567445, 152.599884333, 41.959588126)	(0.493073918123, 0.5277565116)	3.91	0									
1435667853477927.0	(-17.8168651231, 23.043984411, 597.60553656)	(0.579501980208, 0.403740423601, 0.492018432617)	(-3.56831310017, 153.597495504, 42.342525737)	(0.48944286065, 0.523856546115)	3.82	0	(40.0210765641, 22.5081200221, 594.071761628)	(0.410056350682, 0.405755745187, 0.480239257812)	(-5.13302201486, 151.632946852, 41.5884247515)	(0.484813544335, 0.531536564299)	3.92	0									
1435667853494552.0	(-17.8087246855, 23.0649604439, 597.649102271)	(0.579475902677, 0.403644255445, 0.492163696289)	(-3.51807955929, 156.956169144, 43.6317679761)	(0.489591480594, 0.510726469334)	3.79	0	(40.0452277706, 22.5113574518, 594.086821664)	(0.409987902949, 0.405742303385, 0.480289306641)	(-6.29388956006, 150.308575074, 41.080058587)	(0.48137902497, 0.536713936379)	3.92	0									
1435667853511177.0	(-17.8028248992, 23.0809152979, 597.65616206)	(0.579458400203, 0.403566398609, 0.492187296549)	(-2.43649591766, 153.139602604, 42.166761453)	(0.492791432196, 0.525646588726)	3.82	0	(40.0613438803, 22.5112719497, 594.086009231)	(0.409940505915, 0.405742580012, 0.480286661784)	(-3.3455778899, 150.275388274, 41.067319682)	(0.490101840562, 0.536843673673)	3.92	0									
1435667853527800.0	(-17.7965339939, 23.0955296456, 597.675373438)	(0.579439057063, 0.403497391909, 0.492251180013)	(-2.2902663147, 155.560735399, 43.0961243505)	(0.493224064158, 0.516181644256)	3.81	0	(40.0808192057, 22.5172694744, 594.059795191)	(0.409879315301, 0.405708042997, 0.48019938151)	(-2.53687401599, 154.837799198, 42.818621983)	(0.492494455574, 0.519007821744)	3.89	0									
1435667853544546.0	(-17.7830052751, 23.116436504, 597.678571844)	(0.579399538012, 0.403394279167, 0.492261962891)	(-3.26078286743, 154.735390599, 42.7793119737)	(0.49035271341, 0.519408168106)	3.81	0	(40.0954097341, 22.3825393484, 594.059806763)	(0.409835437154, 0.406378850267, 0.48019938151)	(-2.97840844331, 156.818038203, 43.5787457823)	(0.4911881407, 0.511266465197)	3.91	0									
1435667853561173.0	(-17.7679216795, 23.1304509855, 597.811708869)	(0.579348078241, 0.403348904388, 0.492705688476)	(-0.563241295069, 154.776778669, 42.7951989739)	(0.498333605636, 0.51924636955)	3.80	0	(40.1041211659, 22.5252712206, 593.935032756)	(0.409791421687, 0.405645948299, 0.479783528646)	(-3.25065827465, 154.365806032, 42.6374452474)	(0.490382667826, 0.520852986583)	3.93	0									
1435667853577798.0	(-17.7494268885, 23.1325424611, 597.856984368)	(0.579291546384, 0.403346735807, 0.492856648763)	(-2.54433445604, 153.901383568, 42.4591745605)	(0.492472383266, 0.522668555245)	3.84	0	(40.1104857994, 22.5301469824, 593.902123253)	(0.409767615133, 0.405615794444, 0.479673665365)	(-1.88676441461, 152.225189802, 41.8157599165)	(0.494417856761, 0.529221306482)	3.92	0									
1435667853594422.0	(-17.7392575579, 23.1378149582, 597.896221167)	(0.579259688134, 0.403327703753, 0.492987467448)	(-3.10310182089, 154.588229817, 42.7228236346)	(0.490819225382, 0.519983464359)	3.83	0	(40.1166729402, 22.5391492057, 593.896099255)	(0.409748588993, 0.405569885125, 0.479653727213)	(-1.78894628463, 153.905777703, 42.460861269)	(0.494707259513, 0.522651377238)	3.92	0									
1435667853611170.0	(-17.7271435075, 23.1391902704, 597.882858741)	(0.579225091481, 0.403318460811, 0.492942911784)	(-3.46232122316, 156.000844123, 43.2650620969)	(0.489756446085, 0.5144611254)	3.82	0	(40.1214490972, 22.542466858, 593.872101189)	(0.409730829055, 0.405549076992, 0.479573771159)	(-1.88887564962, 153.260585495, 42.2132012892)	(0.494411610504, 0.525173629807)	3.93	0									
1435667853627794.0	(-17.7105369996, 23.1280059832, 597.810610896)	(0.579180598411, 0.40336081806, 0.492702026367)	(-1.62015081432, 154.795811832, 42.8025049407)	(0.495206654395, 0.519171963126)	3.80	0	(40.1267425534, 22.5304265787, 593.836330009)	(0.40970957445, 0.405602657553, 0.479454345703)	(-1.04925986109, 154.530229615, 42.7005599917)	(0.496895680884, 0.52021020479)	3.90	0									
1435667853644413.0	(-17.6963035402, 23.1126649164, 597.749139962)	(0.57914238655, 0.403425751301, 0.492497151693)	(-3.6201756064, 156.380111622, 43.4106456612)	(0.489289421283, 0.512978453394)	3.81	0	(40.1373305723, 22.5202210623, 593.864002534)	(0.409682782352, 0.405658421037, 0.479546712239)	(0.741029741861, 154.512895803, 42.6939063289)	(0.502192395686, 0.52027796793)	3.93	0									
1435667853661052.0	(-17.6753111059, 23.088761851, 597.592526176)	(0.579089716466, 0.403515937634, 0.491975097656)	(-4.69565038391, 154.775809975, 42.7948271363)	(0.486107543243, 0.519250156469)	3.81	0	(40.15160749, 22.5080799744, 593.836465484)	(0.409636463575, 0.405713976175, 0.479454956054)	(-0.658197133906, 154.092173333, 42.5324100843)	(0.498052671201, 0.521922700028)	3.93	0									
1435667853677792.0	(-17.6591644145, 23.0805950796, 597.574763948)	(0.579043500566, 0.403553229056, 0.491915893555)	(-4.82685571574, 153.601656639, 42.3441230076)	(0.485719361788, 0.523840278973)	3.82	0	(40.1888124888, 22.5034795076, 593.917116817)	(0.409539975486, 0.405751253503, 0.479723714193)	(-4.36646220171, 152.609285643, 41.9631968621)	(0.487081472776, 0.527719759017)	3.95	0									
1435667853694416.0	(-17.639928551, 23.0835831412, 597.596324803)	(0.578986142538, 0.403542305781, 0.491987711589)	(-2.7711210623, 154.182418637, 42.5670511571)	(0.491801416975, 0.521569903686)	3.82	0	(40.2306606952, 22.5068981873, 594.035432548)	(0.409435889061, 0.405755300255, 0.480118204752)	(-3.47885315422, 154.509339912, 42.6925413837)	(0.489707535047, 0.520291868991)	3.93	0									
1435667853711045.0	(-17.6086439275, 23.0938296633, 597.712868516)	(0.57888834543, 0.403512573433, 0.492376302083)	(-2.42723515636, 154.352850828, 42.6324723329)	(0.492818830898, 0.520903632418)	3.82	0	(40.2642471055, 22.5112174817, 594.002464523)	(0.409332206654, 0.405727910159, 0.480008138021)	(-1.53251887367, 156.033891233, 43.2777473812)	(0.495465920492, 0.514331934196)	3.93	0									
1435667853727665.0	(-17.5667681041, 23.1133800262, 597.874034901)	(0.578757241783, 0.403444798337, 0.492913411458)	(-2.57365759024, 156.688285952, 43.5289397876)	(0.492385628431, 0.511773706206)	3.82	0	(40.2849049263, 22.5226983839, 593.957162024)	(0.409264551429, 0.405662659255, 0.479857177734)	(-1.66273269082, 154.902804624, 42.8435746132)	(0.495080672512, 0.518753695761)	3.92	0									
1435667853744297.0	(-17.5201214657, 23.1183329677, 597.744824407)	(0.578628303588, 0.403396827629, 0.492482706706)	(-4.34515973072, 155.488667692, 43.0684608314)	(0.487144497838, 0.516463378843)	3.84	0	(40.3117746909, 22.5411680756, 594.024531933)	(0.409196519199, 0.405582701376, 0.480081787109)	(-1.27873268035, 153.455561038, 42.2880435429)	(0.496216767218, 0.524411411111)	3.91	0									
1435667853761040.0	(-17.4918068376, 23.1264689242, 597.640969246)	(0.578551469563, 0.403337650204, 0.49213663737)	(-3.60199362471, 156.859650185, 43.5947187321)	(0.489343214128, 0.511103791302)	3.83	0	(40.3659793435, 22.4230989192, 594.02454362)	(0.409036575122, 0.406170572713, 0.480081787109)	(-2.22086191663, 150.504988354, 41.1554527229)	(0.493429402613, 0.535946097129)	3.93	0									
1435667853777663.0	(-17.4608074339, 23.1488342221, 597.686203344)	(0.57845862096, 0.403234924689, 0.492287394206)	(-2.28546597013, 153.406948416, 42.2693833659)	(0.493238266361, 0.524601452634)	3.85	0	(40.4116613223, 22.6041449988, 594.32842485)	(0.408952125184, 0.405323454815, 0.481094767252)	(-3.62653074434, 152.605075042, 41.9615806036)	(0.489270619099, 0.527736219537)	3.93	0									
1435667853794285.0	(-17.4336329318, 23.1891833661, 598.127904038)	(0.578355167942, 0.403115038918, 0.493759765625)	(-2.04171149673, 154.942028533, 42.8586308901)	(0.493959433441, 0.518600357571)	3.85	0	(40.4308191548, 22.6163264757, 594.195255405)	(0.408874971121, 0.405239002617, 0.480650838216)	(-2.81933250686, 149.945294916, 40.9406118367)	(0.491658779565, 0.538134109006)	3.96	0									
1435667853810909.0	(-17.3978108426, 23.2020917104, 598.149797976)	(0.578249527875, 0.403055034737, 0.493832600911)	(-1.78926155664, 155.564222125, 43.0974627461)	(0.494706326755, 0.516168013585)	3.85	0	(40.4507506129, 22.6220793618, 594.125775915)	(0.408805560514, 0.405197924295, 0.480419311523)	(-3.38226763877, 148.779347558, 40.4930576104)	(0.489993291009, 0.542692151844)	3.97	0									
1435667853827658.0	(-17.3408546426, 23.198889496, 597.749897043)	(0.578105276939, 0.40299823672, 0.492499593099)	(-3.57423166883, 155.610665715, 43.1152903305)	(0.489425350092, 0.515986451466)	3.85	0	(40.5081643458, 22.6301329425, 594.36562965)	(0.408675274132, 0.405200753528, 0.48121866862)	(-2.51829792303, 151.097031548, 41.3827112105)	(0.492549414429, 0.53363162022)	3.94	0									
1435667853844284.0	(-17.2941243226, 23.2280402878, 598.025702505)	(0.577953963179, 0.402903854687, 0.493418986003)	(-3.31705876926, 154.408788727, 42.6539443513)	(0.490186216659, 0.520684954157)	3.84	0	(40.5767033619, 22.6259494502, 594.472893887)	(0.408491314853, 0.405240742699, 0.481576334635)	(-3.95835119389, 151.651062514, 41.5953785311)	(0.488288901793, 0.531465744667)	3.93	0									
1435667853860907.0	(-17.2458039949, 23.2349427689, 598.202210514)	(0.577803359821, 0.402901734667, 0.494007364909)	(-2.8110061705, 157.330458627, 43.775440706)	(0.491683413697, 0.509263257908)	3.85	0	(40.6134359354, 22.6196879947, 594.234319439)	(0.408345664115, 0.405229214255, 0.480781046549)	(-3.7434122526, 149.194965429, 40.6525944312)	(0.488924815821, 0.541067375179)	3.94	0									
1435667853877531.0	(-17.1636267367, 23.2340127015, 597.804419025)	(0.57758516892, 0.402833958152, 0.492681477864)	(-5.0025189474, 154.046594247, 42.5149143438)	(0.485199648085, 0.522100882536)	3.87	0	(40.6924569011, 22.6149584603, 594.50006862)	(0.408156210127, 0.405300257441, 0.481666870117)	(-1.0997777349, 153.414255861, 42.2721883619)	(0.496746219719, 0.52457288561)	3.94	0									
1435667853894281.0	(-17.1116804965, 23.2462250807, 598.203273759)	(0.577412036709, 0.402845996423, 0.494010823568)	(-4.24591514386, 154.609241048, 42.7308888919)	(0.487438120876, 0.519901325065)	3.86	0	(40.759524439, 22.583800801, 594.411718762)	(0.40794526666, 0.405439487171, 0.481372477213)	(-3.18632882275, 153.292061274, 42.2252834107)	(0.490572991649, 0.525050581416)	3.96	0									
1435667853910906.0	(-17.0321578617, 23.2198469056, 597.840026469)	(0.577199341973, 0.402910653734, 0.492800089518)	(-3.15069368237, 156.816795938, 43.5782689334)	(0.490678421058, 0.511271321587)	3.85	0	(40.8092269233, 22.5505273423, 594.227647481)	(0.407769890889, 0.405572216242, 0.480758870443)	(-0.0733876387158, 153.684644028, 42.3759780965)	(0.499782876808, 0.523515856029)	3.93	0									
1435667853927530.0	(-16.9765895444, 23.2285839962, 597.877117591)	(0.577035206642, 0.40287407334, 0.492923787435)	(-2.6803402043, 154.146149476, 42.5531290738)	(0.492069999395, 0.521711690866)	3.88	0	(40.9028130687, 22.5318944299, 594.553258454)	(0.407547392043, 0.405722944677, 0.481844278971)	(-3.10540775643, 153.016877843, 42.1196529923)	(0.490812403087, 0.526126357141)	3.96	0									
1435667853944155.0	(-16.9307451084, 23.2252242297, 598.181621357)	(0.576885086154, 0.402946095553, 0.493938802083)	(-3.87138749668, 155.438195875, 43.0490869936)	(0.488546190838, 0.516660688526)	3.87	0	(40.931667641, 22.5038844121, 594.229986061)	(0.407410833287, 0.405804763318, 0.480766601562)	(-2.20008686756, 150.519670681, 41.1610886011)	(0.493490867256, 0.535888699448)	3.96	0									
1435667853960778.0	(-16.8665689075, 23.2019878694, 597.778749893)	(0.576719079348, 0.402988032985, 0.492595825195)	(-4.74109777244, 153.488720383, 42.3007719095)	(0.485973083513, 0.524281781143)	3.88	0	(40.9723359368, 22.4893009169, 594.22052611)	(0.407289940209, 0.405875657597, 0.480735066732)	(-1.93026735077, 152.15866642, 41.7902246122)	(0.49428914985, 0.529481366613)	3.90	0									
1435667853977527.0	(-16.8305916916, 23.1999561743, 597.692381623)	(0.576618618173, 0.402982397774, 0.492307942708)	(-3.01607896675, 153.553251181, 42.3255423514)	(0.491076689447, 0.524029510628)	3.90	0	(41.0424967397, 22.480298482, 594.512978537)	(0.407131060968, 0.405972433775, 0.481710001628)	(-2.35416488019, 147.832102121, 40.1294531168)	(0.493035015147, 0.546395222357)	3.98	0									
1435667853994155.0	(-16.8045859417, 23.2051670418, 597.861246249)	(0.576533777765, 0.402987256088, 0.492870890299)	(-2.0833124484, 156.245307841, 43.3589006132)	(0.493836353703, 0.513505442374)	3.89	0	(41.0675372161, 22.4669896121, 594.401797019)	(0.407039697381, 0.406018894838, 0.481339314779)	(-0.179032949549, 151.793165856, 41.649925549)	(0.499470316717, 0.530910219482)	3.98	0									
1435667854010774.0	(-16.7893263738, 23.2252680244, 598.019298812)	(0.576481024275, 0.402916342288, 0.493397623698)	(-1.99971056259, 155.059652977, 42.9037815709)	(0.49408369656, 0.518140527845)	3.91	0	(41.0789656071, 22.4646890562, 594.238457031)	(0.406979929851, 0.406001320263, 0.480794881185)	(-1.75855385797, 152.614860189, 41.965336677)	(0.494797177935, 0.527697966422)	3.95	0									
1435667854027399.0	(-16.7786789379, 23.2463774247, 598.069449514)	(0.576447462145, 0.40282083403, 0.493564860026)	(-3.84776395012, 155.010245839, 42.8848164148)	(0.488616082988, 0.518333675376)	3.89	0	(41.0874912367, 22.4810298309, 594.226270451)	(0.406953101615, 0.405917817066, 0.480754191081)	(-1.55053537675, 151.908954077, 41.6943713869)	(0.495412617228, 0.530457568113)	3.97	0									
1435667854044148.0	(-16.7822675749, 23.2718421687, 598.050698018)	(0.576459125391, 0.402691205983, 0.493502400716)	(-4.30480268344, 155.311009847, 43.0002660551)	(0.487263897386, 0.517157897392)	3.94	0	(41.086908472, 22.5001481118, 594.218389571)	(0.40695369776, 0.405821254432, 0.480727945964)	(-1.8503270313, 152.267899296, 41.832154151)	(0.494525659671, 0.529054342081)	3.94	0									
1435667854060769.0	(-16.7912724899, 23.295850979, 597.972929643)	(0.576489708969, 0.402558022143, 0.493243001302)	(-3.35062811142, 157.103161425, 43.6881916354)	(0.490086899079, 0.510151831802)	3.92	0	(41.0847123553, 22.5246106117, 594.275943932)	(0.406969584593, 0.405709747721, 0.480919799804)	(-2.80625431088, 153.123888662, 42.1607295845)	(0.491697472453, 0.525708019304)	3.98	0									
1435667854077396.0	(-16.8118491814, 23.2873451998, 597.703087577)	(0.576564009046, 0.402550958955, 0.492343546549)	(-2.08428273702, 153.811794969, 42.4247855667)	(0.493833483026, 0.523018784329)	3.95	0	(41.071581194, 22.5511294443, 594.410377779)	(0.407029896243, 0.405601739421, 0.481368001302)	(-2.11488964729, 154.69106671, 42.7622980462)	(0.493742930038, 0.519581443668)	3.95	0									
1435667854094023.0	(-16.8411065205, 23.2804540526, 597.69054964)	(0.576650044064, 0.402582850806, 0.492301839193)	(-4.2863373611, 155.845382691, 43.2053875155)	(0.487318528517, 0.515068871418)	3.91	0	(41.0328766905, 22.5682778246, 594.467409522)	(0.407152659177, 0.405526594568, 0.481558024088)	(-0.230279272788, 152.68105712, 41.9907466717)	(0.499318700376, 0.527439182486)	3.96	0									
1435667854110645.0	(-16.8832950992, 23.2870226477, 597.940606113)	(0.576759948498, 0.402595905624, 0.493135375976)	(-3.21554554707, 154.639326167, 42.7424372022)	(0.490486551636, 0.519783713186)	3.94	0	(40.9789460792, 22.575704584, 594.289064104)	(0.4072822392, 0.405457820827, 0.480963541667)	(-0.356383943944, 151.046869683, 41.3634563493)	(0.498945609633, 0.533827718206)	3.96	0									
1435667854127394.0	(-16.9359680215, 23.2855931159, 598.125100585)	(0.576903817502, 0.402636637698, 0.493750406901)	(-3.20356231315, 157.061348368, 43.6721415022)	(0.490522004991, 0.510315291759)	3.92	0	(40.9351333752, 22.5873426772, 594.208014749)	(0.407397822668, 0.405385428613, 0.480693359375)	(-1.04132080686, 150.873566472, 41.2969331191)	(0.49691916921, 0.534505213167)	3.97	0									
1435667854144019.0	(-16.9724017723, 23.2765924025, 597.931399841)	(0.57702044683, 0.402645948987, 0.493104654948)	(-1.72560038881, 156.889027166, 43.6059952206)	(0.494894673406, 0.510988947748)	3.93	0	(40.9095866953, 22.6093846773, 594.377584519)	(0.407500056378, 0.405306041192, 0.481258544922)	(-2.31082723137, 149.598060678, 40.8073243861)	(0.493163233043, 0.539491553252)	3.99	0									
1435667854160637.0	(-16.9942416899, 23.2691162361, 597.737727844)	(0.577094535661, 0.402647708569, 0.492459106445)	(-3.41624751137, 157.364562456, 43.7885316168)	(0.489892758842, 0.509129935667)	3.90	0	(40.8926438639, 22.6197075899, 594.471634976)	(0.407564856286, 0.405271494623, 0.481572062174)	(-0.544745346966, 151.115178373, 41.3896769523)	(0.498388327376, 0.533560678762)	3.96	0									
1435667854177265.0	(-17.0036786231, 23.2690356085, 597.712674332)	(0.577123433288, 0.402643541101, 0.492375488281)	(-4.31696758672, 156.974767837, 43.6389071692)	(0.487227906548, 0.510653761389)	3.94	0	(40.8813619817, 22.6277952051, 594.530784687)	(0.407607450739, 0.405241836061, 0.481769205729)	(1.76294598261, 151.90320662, 41.6921651996)	(0.505215816517, 0.530480036668)	3.99	0									
1435667854194015.0	(-17.0097432674, 23.2693687389, 597.744677654)	(0.577139421784, 0.402647726383, 0.492482299805)	(-4.805882977, 155.184572934, 42.9517326678)	(0.48578141131, 0.517652177738)	3.98	0	(40.8677100978, 22.6257850948, 594.463633034)	(0.407636721932, 0.40523983094, 0.481545410156)	(1.44763807055, 151.741325096, 41.6300262362)	(0.504282952871, 0.53111288078)	3.99	0									
1435667854210639.0	(-17.0053234419, 23.2697174255, 597.726244924)	(0.577127511443, 0.402642635044, 0.492420857747)	(-4.57651848479, 155.990573989, 43.261119859)	(0.486460004483, 0.514501274478)	3.94	0	(40.8816675648, 22.6258904351, 594.535745634)	(0.407607332621, 0.405252199424, 0.481785888672)	(-0.149056074597, 153.767610737, 42.4078252473)	(0.499559005696, 0.523191513929)	3.99	0									
1435667854227275.0	(-16.995496339, 23.2644124815, 597.73709036)	(0.577098196235, 0.40267091841, 0.492456868489)	(-3.75678048495, 156.624349216, 43.5043973789)	(0.488885264837, 0.512023654355)	3.95	0	(40.8975999534, 22.6135997866, 594.534523897)	(0.407560334896, 0.405313123318, 0.481781819661)	(-0.834276158394, 153.220812872, 42.1979343857)	(0.497531727342, 0.525329113089)	3.98	0									
1435667854243888.0	(-16.987808073, 23.2559890808, 597.775479281)	(0.577073623258, 0.402719684862, 0.492584838867)	(-4.24293296155, 155.735333066, 43.1631444633)	(0.487446943901, 0.515499088875)	3.95	0	(40.9049152331, 22.4547330742, 594.53453576)	(0.407537614888, 0.406103490354, 0.481781819661)	(-0.553245256498, 151.526572514, 41.5475924752)	(0.498363179714, 0.53195241394)	3.98	0									
1435667854260511.0	(-16.9766794707, 23.2565173198, 597.892846084)	(0.577034843565, 0.402738448316, 0.492976074219)	(-3.40132396877, 161.408423847, 45.3407863077)	(0.489936911335, 0.493321251576)	3.93	0	(40.9114649966, 22.5614518568, 594.404612148)	(0.40749848837, 0.405549388665, 0.481348673502)	(0.551663669483, 155.790808627, 43.1844390112)	(0.501632141034, 0.515282218035)	3.99	0									
1435667854277263.0	(-16.9738277373, 23.2570280422, 597.921042212)	(0.577025011692, 0.402741052168, 0.493070068359)	(-3.29538193582, 159.838874094, 44.7383074561)	(0.490250349302, 0.49945709893)	3.96	0	(40.9166268292, 22.5577180617, 594.42241582)	(0.407486173669, 0.405571142054, 0.481408081054)	(-1.59268175943, 155.275531286, 42.9866474472)	(0.495287923789, 0.517296593878)	3.99	0									
1435667854293885.0	(-16.9715998836, 23.2656471305, 597.903084818)	(0.57701953864, 0.402695049867, 0.493010253906)	(-2.89526588798, 155.234553884, 42.9709180841)	(0.491434124592, 0.517456787004)	3.97	0	(40.9191881827, 22.4272437953, 594.422427697)	(0.407477616345, 0.406220372172, 0.481408081054)	(3.81345376516, 153.812977697, 42.4252395623)	(0.511282407589, 0.523014160685)	4.01	0									
1435667854310506.0	(-16.9730717524, 23.2819253428, 597.8859367)	(0.577024881264, 0.402611220557, 0.49295308431)	(-3.29657080133, 157.479860414, 43.8327892654)	(0.490246831949, 0.508679200882)	3.97	0	(40.9182806184, 22.5864700183, 594.406643802)	(0.407479032515, 0.405425257954, 0.48135538737)	(-0.186193269167, 153.780706118, 42.4128519691)	(0.49944913234, 0.523140320103)	4.00	0									
1435667854327134.0	(-16.9797991197, 23.2847047045, 597.711013079)	(0.577053924784, 0.40256552803, 0.492369995117)	(-4.04716831321, 159.345055668, 44.5487529947)	(0.488026129251, 0.501387585348)	3.96	0	(40.909589421, 22.61210324, 594.421189203)	(0.407507047137, 0.405300308584, 0.481404012044)	(-3.89429308748, 150.764925185, 41.2552306643)	(0.488478422818, 0.534929924999)	4.01	0									
1435667854343881.0	(-16.9893032879, 23.2820114645, 597.646160413)	(0.577085135321, 0.402567050697, 0.492153930664)	(-2.83630721557, 157.038628497, 43.6634203758)	(0.491608558534, 0.510404110645)	3.97	0	(40.9030072157, 22.6174275109, 594.41819609)	(0.407525908737, 0.405273281871, 0.481394042969)	(0.107022556417, 153.333398138, 42.2411507553)	(0.500316634782, 0.52488898304)	3.99	0									
1435667854360505.0	(-16.9948781369, 23.2754464252, 597.666389871)	(0.577100275289, 0.402603303249, 0.492221272786)	(-2.98216220241, 157.836889931, 43.9698366785)	(0.491177034904, 0.507283463912)	3.95	0	(40.9013834104, 22.6159958429, 594.452979325)	(0.407536221723, 0.405286625131, 0.481510009766)	(-0.447702466227, 150.382851092, 41.108569776)	(0.49867543649, 0.536423568836)	4.01	0									
