Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1459956221631611.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221639955.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221648227.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221656555.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221664919.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221673273.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221681627.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221689894.0	(9.68567658979, 58.9436866319, 716.502074479)	(0.514000889817, 0.182871448512, 0.888340250651)	(-100.353626046, 160.123222399, 51.356417001)	(0.304683483756, 0.538953396356)	5.75	3	(9.68859276012, 58.9437772856, 716.50207493)	(0.513992087385, 0.182870971713, 0.888340250651)	(-115.118684471, 134.764359759, 41.0750828142)	(0.275946507452, 0.633329513363)	5.83	1		
1459956221698224.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221706583.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221714942.0	(9.68089661133, 58.9249449057, 716.058844091)	(0.513995680568, 0.182783976809, 0.886862792969)	(-95.2084917563, 157.041170965, 50.1068498882)	(0.3146973691, 0.550423628711)	5.72	3	(9.68546408862, 58.9250342053, 716.058844587)	(0.513981887824, 0.182783503853, 0.886862792969)	(-110.717910235, 132.103766496, 39.9963889917)	(0.284511657775, 0.643231237455)	5.79	1		
1459956221723212.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221731533.0	(9.6373226343, 58.9970894813, 716.76814836)	(0.514158002166, 0.182704712829, 0.889227091471)	(-91.6205925942, 171.013857028, 55.7718458678)	(0.321680434811, 0.498422564092)	5.68	3	(9.64206064362, 58.9971785659, 716.768148859)	(0.514143705388, 0.182704241155, 0.889227091471)	(-107.313772255, 144.886229632, 45.1788286421)	(0.291137072294, 0.595659733412)	5.75	1		
1459956221739903.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221748252.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221756608.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221764867.0	(9.65839512226, 58.9365371688, 715.574918182)	(0.514041769738, 0.182521355685, 0.885249633789)	(-84.3647612899, 169.973254332, 55.3499506025)	(0.335802333028, 0.502295294635)	5.71	3	(9.66491258075, 58.9366249082, 715.574918732)	(0.514022078807, 0.182520887147, 0.885249633789)	(-100.889020992, 143.986545281, 44.8140664045)	(0.303641453889, 0.599008019051)	5.78	1		
1459956221773199.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221781570.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221789921.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221798199.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221806524.0	(9.63592253975, 58.9845959489, 715.703689783)	(0.514114783612, 0.182324875462, 0.885678914388)	(-79.4725385288, 166.434734829, 53.9153160115)	(0.345323981065, 0.515464328883)	5.66	3	(9.64634313342, 58.9846803283, 715.703690439)	(0.514083305412, 0.182324417691, 0.885678914388)	(-97.0632331417, 140.917944258, 43.5699525398)	(0.311087518214, 0.610428194053)	5.73	1		
1459956221814882.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221823241.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221831595.0	(10.0881063368, 58.578952809, 710.348499683)	(0.512505278434, 0.182195293502, 0.867828369141)	(-83.9365199116, 149.909459478, 47.2154146467)	(0.336635811772, 0.576965167553)	5.68	1	(10.4201219845, 59.0092983994, 715.703699124)	(0.511745651633, 0.18219479979, 0.885678914388)	(-106.840756765, 128.447473383, 38.5140050257)	(0.292057694112, 0.656838580634)	5.80	3		
1459956221839857.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221848191.0	(10.0592373126, 58.5518034258, 710.100959395)	(0.512581793985, 0.182233437876, 0.867003173828)	(-81.1100719191, 142.270305325, 44.1182451137)	(0.34213687832, 0.605395216507)	5.54	1	(10.4062686474, 59.0019816461, 715.703698338)	(0.511787595675, 0.182232941775, 0.885678914388)	(-104.230855046, 121.797310024, 35.8178055602)	(0.297137300416, 0.681587979069)	5.65	3		
1459956221856551.0	(9.81324799225, 58.5253433873, 710.100952841)	(0.513329698132, 0.182372782685, 0.867003173828)	(-84.0311543277, 161.564517046, 51.9407662336)	(0.336451626454, 0.533589441586)	5.64	3	(9.59856881742, 59.0250277061, 716.322749485)	(0.514254701829, 0.182373337494, 0.887742513021)	(-101.410787906, 139.616148268, 43.0421607456)	(0.302625948023, 0.615272987465)	5.75	1		
1459956221864901.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221873264.0	(10.0678758432, 58.5577665712, 710.441480944)	(0.512571368953, 0.182345709924, 0.868138224284)	(-82.6091148346, 137.190638505, 42.0587776656)	(0.339219317176, 0.624299819482)	5.53	1	(10.431845553, 59.0301481537, 716.322754821)	(0.511739257201, 0.182345211001, 0.887742513021)	(-105.703718094, 117.177963343, 33.9449673487)	(0.294270692693, 0.698779444202)	5.65	3		
1459956221881538.0	(10.0599400182, 58.5484575838, 710.440621614)	(0.512595561828, 0.18239420914, 0.868135375976)	(-80.3161996696, 144.761880806, 45.1284134535)	(0.343681978066, 0.596122512819)	5.60	1	(10.4240119973, 59.0208338373, 716.322757296)	(0.511763028591, 0.182393709508, 0.887742513021)	(-103.487761743, 124.123131355, 36.7607716033)	(0.298583569983, 0.672932149777)	5.71	3		
1459956221889870.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221898222.0	(10.0416861068, 58.5197631869, 710.326168147)	(0.512646064965, 0.182496593492, 0.86775390625)	(-84.2289317623, 143.298886448, 44.5352664296)	(0.336066695675, 0.601567225724)	5.57	1	(10.4126457971, 59.0011686592, 716.322756374)	(0.511797601988, 0.182496092021, 0.887742513021)	(-107.171500234, 122.837738932, 36.2396303657)	(0.291413973853, 0.677715895302)	5.68	3		
1459956221906579.0	(10.0601077534, 58.5459974286, 710.710662617)	(0.512607685016, 0.18252087223, 0.869035441081)	(-86.561709663, 137.691587153, 42.2618790638)	(0.331526450636, 0.62243547766)	5.58	1	(10.4074354484, 58.9965055654, 716.322756253)	(0.511813392557, 0.182520373934, 0.887742513021)	(-109.436712552, 117.407922686, 34.0382005858)	(0.287005230533, 0.697923622307)	5.69	3		
1459956221914851.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221923171.0	(9.89720276336, 58.5248780576, 710.710659784)	(0.513102703116, 0.182631942075, 0.869035441081)	(-83.9698151688, 144.052925893, 44.8409793331)	(0.336571009792, 0.598760975462)	5.58	3	(9.86425046624, 58.2877960238, 707.7501835)	(0.513069353231, 0.182629394638, 0.859167277018)	(-103.585751718, 119.478478787, 34.8776735359)	(0.298392853799, 0.690217793869)	5.63	1		
1459956221931536.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221939892.0	(9.89555586241, 58.5168481617, 710.71066137)	(0.513107812855, 0.182674065742, 0.869035441081)	(-88.1533691828, 145.373146877, 45.3762412386)	(0.328428631407, 0.593847611174)	5.61	3	(9.86343840879, 58.2844276558, 707.80888935)	(0.513074590261, 0.182671945816, 0.859362996419)	(-107.398560716, 120.586934188, 35.3270785651)	(0.290972049988, 0.686092541168)	5.66	1		
1459956221948250.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221956519.0	(10.0598965325, 58.5131163666, 710.710670101)	(0.512608769332, 0.18269334951, 0.869035644531)	(-78.6164408823, 144.98373518, 45.2183606641)	(0.346990189018, 0.595296854561)	5.59	3	(10.401504013, 58.9550179131, 716.218626498)	(0.511826936973, 0.182692850803, 0.887395426432)	(-101.995664235, 124.104937473, 36.7533951929)	(0.3014876134, 0.672999860539)	5.71	1		
1459956221964859.0	(10.1762681993, 58.4975038713, 710.710637625)	(0.512255563055, 0.182775020426, 0.869035441081)	(-60.3318983805, 132.248214173, 40.0549529288)	(0.382577075943, 0.642693657712)	5.57	3	(10.6900339939, 59.1562193631, 718.923798966)	(0.511083035664, 0.182774520819, 0.896412760417)	(-85.554194465, 113.457768998, 32.4366756779)	(0.333487359936, 0.712624603655)	5.71	1		
1459956221973206.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221981557.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221989916.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956221998186.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222006520.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222014861.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222023229.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222031511.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222039828.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222048192.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222056547.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222064903.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222073166.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222081489.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222089862.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222098218.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222106570.0	(11.1068281551, 58.5760091786, 713.559541754)	(0.509570661416, 0.183557133103, 0.878531901041)	(354.979293609, 54.0804301022, 8.36310924947)	(1.19089002259, 0.933604651648)	3.06	3	(11.0983181978, 58.5761099483, 713.559541893)	(0.509596425216, 0.183556622125, 0.878531901041)	(298.746241623, 38.063536659, 1.86932297592)	(1.08144461196, 0.993213484708)	3.08	1		
1459956222114836.0	(11.3530645519, 58.257339123, 709.556730151)	(0.508626130148, 0.183548353383, 0.865189005534)	(79.2857027442, 51.6624536987, 7.38278044635)	(0.654312383698, 0.942603447344)	5.03	1	(11.6025960811, 58.5776146161, 713.559539758)	(0.508069629971, 0.183547843463, 0.878531697591)	(45.1247104991, 37.0549083091, 1.46039118421)	(0.587825438885, 0.996967218797)	5.12	3		
1459956222123179.0	(11.3440039729, 58.2353519553, 709.29551216)	(0.508640657527, 0.18355408314, 0.864318440755)	(89.2400127442, 60.7354346868, 11.0612715102)	(0.673686284048, 0.908837236)	5.20	1	(11.6108532802, 58.5765151789, 713.559539757)	(0.508044644756, 0.183553572688, 0.878531697591)	(54.1978850136, 45.4185148773, 4.85127804517)	(0.605484400571, 0.965841031346)	5.29	3		
1459956222131532.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222139884.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222148157.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222156486.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222164850.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222173200.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222181557.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222189827.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222198161.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222206515.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222214868.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222223150.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222231494.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222239828.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222248181.0	(-55.5104142732, 64.7080797505, 715.145629095)	(0.710895556033, 0.152297317308, 0.883818766276)	(303.700416212, 112.950671529, 32.2310813412)	(1.09108683576, 0.714511829069)	2.27	1	(-55.5188566414, 64.708188535, 715.145629791)	(0.710921068141, 0.152296755276, 0.883818766276)	(253.982338994, 92.0687150387, 23.7648351928)	(0.99432140715, 0.79222659085)	2.29	3		
1459956222256541.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222264812.0	(-55.5277151387, 64.7278493229, 715.392561439)	(0.710906435246, 0.152307801267, 0.884641927083)	(298.845303564, 122.607771794, 36.1463939682)	(1.08163741449, 0.678571746206)	2.42	1	(-55.5361546467, 64.7279580673, 715.392562135)	(0.710931931947, 0.152307239635, 0.884641927083)	(249.754388631, 100.898313187, 27.3446506831)	(0.986092620925, 0.759366158591)	2.43	3		
1459956222273124.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222281500.0	(11.4304734551, 58.2474816941, 709.318213728)	(0.50837865316, 0.183499726633, 0.864394124349)	(80.4139769337, 68.4578599431, 14.1922019434)	(0.656508324121, 0.880097283427)	5.28	1	(11.4153093663, 58.247583503, 709.318213798)	(0.508424773819, 0.18349921929, 0.864394124349)	(45.9453713472, 51.601499764, 7.35806767505)	(0.589422676814, 0.942830294887)	5.34	3		
1459956222289851.0	(-55.5078645464, 64.7244088933, 715.308402483)	(0.710860508585, 0.152286991604, 0.884361368815)	(301.298806999, 173.936770661, 56.9568931738)	(1.08641262553, 0.487544582579)	2.31	1	(-55.5163050415, 64.7245176574, 715.308403179)	(0.710886010571, 0.1522864298, 0.884361368815)	(252.352833374, 147.517150849, 46.2454924207)	(0.991149928716, 0.585868437482)	2.33	3		
1459956222298212.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956222306454.0	(-12.1910773488, 31.7336346378, 358.602589406)	(0.595704361896, 0.167824858561, -0.304657999674)	(110.200909805, 18.6713566017, -5.9929177961)	(0.714482113284, 1.06538386081)	1.97	1	(-21.6711804078, 61.2186309598, 709.29789925)	(0.609008756506, 0.167900920032, 0.864326375325)	(154.52229962, 80.5917727846, 19.1116975331)	(0.800744063099, 0.834939438836)	3.82	3		
1459956222314860.0	(11.4239022365, 58.2077396214, 708.959652042)	(0.508380785723, 0.183557831563, 0.863198852539)	(82.0172530601, 70.6598962819, 15.0849813954)	(0.65962875255, 0.871902135162)	5.41	1	(11.4087304984, 58.2078414626, 708.959652112)	(0.508426947552, 0.183557323844, 0.863198852539)	(47.2540346701, 53.5104835265, 8.13203377512)	(0.591969705469, 0.935725777721)	5.47	3		
