Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	iti_mean	iti_range	trialvec
1461697842931590.0	(-0.448764382698, 13.9499236638, 651.204966641)	(0.544412082086, 0.410043092895, 0.670683186849)	(-2.66814367915, 188.595648001, 62.900094132)	(0.494807038382, 0.432989772975)	3.28	0	(59.5330669983, -1.86485334373, 651.430736965)	(0.349834762666, 0.499567945837, 0.671435750325)	(-6.67021809657, 175.778811552, 57.7037183865)	(0.487017870579, 0.480689201519)	3.37	0						
1461697842939951.0	(-0.508673334767, 13.9466988202, 651.200115874)	(0.54460664068, 0.410061565824, 0.670667114258)	(-2.92012315037, 187.719083233, 62.5447053495)	(0.494316615122, 0.436252016252)	3.30	0	(59.4881748598, -1.84912574615, 651.445150794)	(0.349983813047, 0.499478725626, 0.671483764648)	(-7.41669369821, 175.116695038, 57.435274125)	(0.485565018104, 0.48315334932)	3.36	0						
1461697842948305.0	(-0.558593298015, 13.9451132677, 651.167908763)	(0.544768383926, 0.410067313336, 0.670559692383)	(-4.92810712459, 187.626662303, 62.5072348021)	(0.490408510851, 0.436595972075)	3.29	0	(59.4474735402, -1.83786733615, 651.483395019)	(0.350124951412, 0.499414570152, 0.671611328125)	(-8.14222489731, 175.869178659, 57.7403562452)	(0.484152929355, 0.480352889249)	3.38	0						
1461697842956659.0	(-0.603674211567, 13.9410112064, 651.141797659)	(0.544914536335, 0.410088115528, 0.67047261556)	(-3.07684129152, 182.087464411, 60.2614580309)	(0.49401159733, 0.45721077629)	3.33	0	(59.3883779637, -1.831279016, 651.340390111)	(0.350282906309, 0.499379924476, 0.671134643555)	(-5.2503491279, 179.606167418, 59.2554569353)	(0.489781336847, 0.466445227324)	3.38	0						
1461697842964942.0	(-0.641844714049, 13.9329694377, 651.108221282)	(0.545038217323, 0.410130471671, 0.670360717773)	(-1.84256971526, 186.988008041, 62.2483029253)	(0.496413838623, 0.438972802228)	3.30	0	(59.3571261305, -1.82122906893, 651.389940494)	(0.35039604775, 0.49932235768, 0.671299845377)	(-6.68184543977, 177.229563953, 58.2919021103)	(0.486995240483, 0.475290048556)	3.35	0						
1461697842973282.0	(-0.680231601048, 13.9275250123, 651.093852389)	(0.545162809042, 0.410160275266, 0.670312906901)	(-5.13839700019, 182.821780444, 60.5591744013)	(0.489999227325, 0.454477929123)	3.30	0	(59.333461938, -1.8158346521, 651.435781291)	(0.35048370672, 0.499291278469, 0.671452636719)	(-5.52263728206, 178.492315641, 58.8038640342)	(0.48925138715, 0.470590563299)	3.38	0						
1461697842981615.0	(-0.711303969192, 13.9229635572, 651.07247638)	(0.545263546295, 0.410184125293, 0.670241495768)	(-3.18080802037, 185.961258455, 61.8320241761)	(0.493809248695, 0.44279397672)	3.32	0	(59.3073718618, -1.81082508036, 651.42116912)	(0.350564929298, 0.499263299842, 0.671403808594)	(-4.72760750553, 182.374571997, 60.3778610843)	(0.490798739771, 0.456142270201)	3.37	0						
1461697842989961.0	(-0.73495216491, 13.9132696054, 651.070798782)	(0.5453404881, 0.410239569862, 0.670236002604)	(-3.34493345553, 188.526285211, 62.8719721281)	(0.493489814216, 0.433247915108)	3.36	0	(59.2798901025, -1.80800708733, 651.39132613)	(0.350647095567, 0.499248047523, 0.671304321289)	(-6.42266676957, 177.8091816, 58.5268985615)	(0.487499675419, 0.473132930406)	3.40	0						
1461697842998331.0	(-0.75525139287, 13.9063190418, 651.044136789)	(0.545406209017, 0.410276336485, 0.670147094726)	(-4.65122568688, 182.665787222, 60.4959295125)	(0.490947400376, 0.455058477029)	3.32	0	(59.2572009615, -1.80885399998, 651.348750046)	(0.350710729424, 0.49925379833, 0.671162516276)	(-6.03799760992, 176.139215033, 57.849838056)	(0.488248350312, 0.47934791577)	3.41	0						
1461697843006600.0	(-0.766038093876, 13.8986824122, 651.018338232)	(0.545441053023, 0.41031703002, 0.670061035156)	(-4.72663920915, 187.388029466, 62.4104850393)	(0.49080062435, 0.437484073441)	3.38	0	(59.2461321582, -1.8099045245, 651.325844835)	(0.35074127751, 0.499260267504, 0.671086222331)	(-5.20012390785, 180.538308753, 59.6333783235)	(0.489879089319, 0.462976149041)	3.39	0						
1461697843014937.0	(-0.772366626543, 13.8935947923, 650.98440904)	(0.545461280379, 0.410342147345, 0.669948120117)	(-4.72573273754, 190.145408768, 63.5284191707)	(0.490802388599, 0.42722214824)	3.39	0	(59.2383304963, -1.81211399751, 651.298853163)	(0.350760260739, 0.499273356833, 0.67099609375)	(-4.08573494378, 180.730434228, 59.7112724405)	(0.49204800517, 0.462261130526)	3.38	0						
1461697843023289.0	(-0.778820406072, 13.8855813852, 650.963684254)	(0.54548211834, 0.410385556874, 0.66987894694)	(-4.71436923873, 185.141480477, 61.4996586645)	(0.490824505179, 0.445844880993)	3.38	0	(59.223279984, -1.81808428329, 651.221333076)	(0.350790885632, 0.499308714588, 0.670737711588)	(-6.0443922625, 173.997955223, 56.9816994492)	(0.48823590451, 0.487316876729)	3.49	0						
1461697843031643.0	(-0.782953434154, 13.8801834894, 650.921116815)	(0.545495116997, 0.410411406329, 0.669737141927)	(-5.61750250695, 186.889766322, 62.2084724345)	(0.489066752614, 0.439338420832)	3.36	0	(59.2183379807, -1.82572559171, 651.201065866)	(0.350802234538, 0.499352636142, 0.670670166015)	(-7.48407926914, 176.837919025, 58.1331161095)	(0.48543386674, 0.476747603181)	3.43	0						
1461697843039925.0	(-0.776848688569, 13.8737335136, 650.894033802)	(0.545475055427, 0.410445000756, 0.669646809896)	(-4.50129542088, 182.559692128, 60.4529149996)	(0.491239207044, 0.455453322933)	3.38	0	(59.2209512682, -1.83437618495, 651.165911033)	(0.350785527622, 0.499402427616, 0.670552978516)	(-7.12891714333, 173.170133555, 56.646072756)	(0.486125112605, 0.490397716578)	3.50	0						
1461697843048263.0	(-0.758904482551, 13.8687086411, 650.872121719)	(0.545416566129, 0.410470940224, 0.669573771159)	(-4.54217961761, 186.430468514, 62.0222576848)	(0.491159634843, 0.441047753949)	3.35	0	(59.2425315539, -1.84022829164, 651.204382877)	(0.350724584346, 0.499434929372, 0.670681355794)	(-7.24699848149, 178.720671319, 58.8964470916)	(0.485895292951, 0.469740709642)	3.48	0						
1461697843056615.0	(-0.74247101959, 13.8653473565, 650.84987823)	(0.545362953516, 0.410487348059, 0.669499511719)	(-3.74674316847, 189.062932995, 63.0895471547)	(0.492707778963, 0.43125071457)	3.34	0	(59.2610885918, -1.85046844828, 651.200299326)	(0.350663446484, 0.499493109341, 0.670667724609)	(-4.97399950378, 175.150723203, 57.4490702857)	(0.490319191312, 0.483026709329)	3.46	0						
1461697843064959.0	(-0.723677927286, 13.8608053141, 650.856632622)	(0.545302042401, 0.410513915612, 0.669522094727)	(-4.33737771066, 185.185153277, 61.5173650836)	(0.491558237231, 0.445682347314)	3.38	0	(59.2760184798, -1.86116631319, 651.17738857)	(0.350609640039, 0.499554228363, 0.670591227213)	(-5.32104269386, 180.844245321, 59.7574152784)	(0.48964374719, 0.461837568584)	3.47	0						
1461697843073316.0	(-0.704413795874, 13.8561111309, 650.811529145)	(0.545238968076, 0.410535209382, 0.669371744792)	(-3.95827023389, 182.127373975, 60.2776387078)	(0.492296087517, 0.457062247955)	3.42	0	(59.2945140001, -1.86819393618, 651.154743792)	(0.350544267195, 0.499594374305, 0.67051574707)	(-7.29156252365, 174.882500965, 57.3403239864)	(0.485808558732, 0.48402493128)	3.49	0						
1461697843081596.0	(-0.672923494138, 13.8490244708, 650.705612538)	(0.545135441401, 0.410562859822, 0.669018758138)	(-4.21538299454, 185.40467867, 61.6063680472)	(0.491795673424, 0.444865356644)	3.39	0	(59.3146953637, -1.87834499204, 651.090900751)	(0.350463688045, 0.499652924244, 0.670302937825)	(-3.03422328378, 185.758658165, 61.7498832174)	(0.494094544017, 0.443547978544)	3.42	0						
1461697843089913.0	(-0.632162613231, 13.850564269, 650.706403887)	(0.545002967861, 0.410553722857, 0.669021402995)	(-5.88951781113, 188.996025898, 63.0624207718)	(0.48853733396, 0.431499717534)	3.37	0	(59.3455521025, -1.88484701744, 651.028792767)	(0.350348777504, 0.499690505005, 0.670096028646)	(-5.23795665826, 175.684227593, 57.6653708743)	(0.489805456095, 0.481041207322)	3.53	0						
1461697843098278.0	(-0.595343798836, 13.8523392768, 650.724772227)	(0.544883524333, 0.410545362983, 0.669082641602)	(-4.35654311442, 184.856713862, 61.3842047194)	(0.491520935939, 0.446904674872)	3.42	0	(59.3740550396, -1.88930730886, 650.984547927)	(0.350245713925, 0.499716212513, 0.669948527018)	(-8.36347542372, 170.54849651, 55.5831730918)	(0.483722313305, 0.500154460329)	3.59	0						
1461697843106630.0	(-0.565590405278, 13.8560350133, 650.737040468)	(0.544786938526, 0.410525373816, 0.669123535156)	(-2.30494926393, 187.55122817, 62.4766512723)	(0.495513917353, 0.436876709452)	3.43	0	(59.4124524861, -1.89044404634, 651.041209297)	(0.350134398022, 0.499721310973, 0.670137329101)	(-6.43117430979, 175.638183026, 57.6467028613)	(0.487483117342, 0.481212567824)	3.52	0						
1461697843114985.0	(-0.533741248589, 13.8623190273, 650.733615865)	(0.544683303875, 0.410488706761, 0.669112141927)	(-2.86926774572, 187.401360102, 62.4158897265)	(0.494415594111, 0.437434461846)	3.42	0	(59.4476491282, -1.88988823316, 651.073965004)	(0.350027801275, 0.499717163047, 0.670246582031)	(-6.02948119271, 174.597464966, 57.2247608241)	(0.488264925666, 0.485085727702)	3.56	0						
1461697843123257.0	(-0.490109831266, 13.862893956, 650.593414674)	(0.54453967837, 0.410468351818, 0.668644816081)	(-3.78022710375, 190.422085899, 63.6405933673)	(0.492642609763, 0.42619246037)	3.44	0	(59.4812991353, -1.89218451759, 651.022254558)	(0.349906202998, 0.499730573041, 0.67007425944)	(-6.56040962038, 172.021441547, 56.1803544554)	(0.487231588905, 0.494672714747)	3.59	0						
1461697843131585.0	(-0.44024412389, 13.8681362129, 650.676704694)	(0.54437863504, 0.410447724743, 0.668922322591)	(-4.75624999293, 190.43425453, 63.6455269389)	(0.490742993396, 0.426147173316)	3.47	0	(59.5203308803, -1.89405499679, 650.954040886)	(0.349763172281, 0.499741732282, 0.669846801758)	(-6.59667032922, 177.066262575, 58.2256942496)	(0.487161015319, 0.475897794661)	3.55	0						
1461697843139945.0	(-0.397600126428, 13.8758154549, 650.718787268)	(0.544240500142, 0.410408359902, 0.66906270345)	(-4.65056956536, 187.927656392, 62.6292679097)	(0.490948677374, 0.435475785665)	3.41	0	(59.5590842402, -1.89589212252, 650.948073453)	(0.349635834963, 0.499751765288, 0.669826863607)	(-5.1808390494, 177.260922137, 58.3046157709)	(0.489916623103, 0.475173345228)	3.53	0						
1461697843148301.0	(-0.361795841626, 13.8796586486, 650.685678972)	(0.544123642726, 0.410382084862, 0.668952229818)	(-3.52297407149, 184.684849517, 61.3145251446)	(0.493143296864, 0.447544289108)	3.43	0	(59.6033974811, -1.89975002519, 651.03433683)	(0.349512408576, 0.49977184727, 0.670114542643)	(-6.7333137558, 170.599937783, 55.6040291107)	(0.486895068595, 0.499963015323)	3.58	0						
1461697843156557.0	(-0.316794148557, 13.8779326273, 650.5653419)	(0.543975772119, 0.410377208171, 0.668551228841)	(-4.4628204196, 188.276565125, 62.7707272224)	(0.491314090269, 0.43417727903)	3.54	0	(59.6419107129, -1.90668491951, 651.032688085)	(0.349386948294, 0.499810884417, 0.670109049479)	(-4.84348624296, 175.424919576, 57.5602386997)	(0.490573207001, 0.482006253904)	3.61	0						
1461697843164899.0	(-0.2634150923, 13.8836388812, 650.631797413)	(0.543803118461, 0.410351904168, 0.668772583008)	(-6.65557683574, 186.332187562, 61.9824112877)	(0.48704636661, 0.441413518563)	3.54	0	(59.6823931847, -1.91298446755, 650.919034848)	(0.349228381554, 0.499847982741, 0.669730021159)	(-4.7900694124, 174.291188027, 57.1005858716)	(0.490677171249, 0.486225574889)	3.59	0						
1461697843173250.0	(-0.215442545078, 13.8874456478, 650.676406523)	(0.543647781315, 0.410334929547, 0.668921305338)	(-3.85825341168, 190.132383211, 63.5231381727)	(0.492490748517, 0.427270624447)	3.53	0	(59.7268185826, -1.91871145309, 650.937440908)	(0.349088460959, 0.499879749106, 0.669791463216)	(-7.08840001154, 172.861408895, 56.5209054152)	(0.486203970394, 0.491546673259)	3.63	0						
1461697843181610.0	(-0.172716171205, 13.8816822082, 650.570442195)	(0.543507503919, 0.410354863476, 0.668568115234)	(-5.0649191806, 188.176368784, 62.7301042625)	(0.490142235927, 0.434550171999)	3.57	0	(59.7747150397, -1.92194042738, 650.990446626)	(0.348945497765, 0.499896689472, 0.669968058268)	(-6.08288526927, 173.568119866, 56.8074297665)	(0.488160986241, 0.488916561718)	3.61	0						
1461697843189967.0	(-0.129750847891, 13.879949967, 650.534562306)	(0.543367366364, 0.410360062465, 0.668448486328)	(-2.60942812832, 186.819251732, 62.1798834523)	(0.494921315437, 0.439600849529)	3.51	0	(59.8189202033, -1.93131750254, 651.025969636)	(0.348810440514, 0.499949003228, 0.670086466471)	(-6.79713944133, 177.774722051, 58.5129275038)	(0.486770845774, 0.473261175841)	3.59	0						
1461697843198241.0	(-0.0816304450377, 13.8757113293, 650.63823496)	(0.543212536802, 0.410396097941, 0.668794148763)	(-4.99847511723, 188.77199684, 62.9715918711)	(0.490271554851, 0.432333469147)	3.55	0	(59.8515342041, -1.93924873662, 650.915581002)	(0.348678167494, 0.499995488277, 0.66971862793)	(-7.45535432558, 166.200918272, 53.8205189304)	(0.485489773597, 0.516334505871)	3.68	0						
1461697843206568.0	(-0.0359703627155, 13.8786241647, 650.662322071)	(0.543064456377, 0.410381821741, 0.668874308268)	(-5.31249122456, 191.137193949, 63.9305221764)	(0.489660390766, 0.423531098069)	3.57	0	(59.8970095651, -1.94438906783, 650.914981424)	(0.348530292635, 0.500024185649, 0.669716593424)	(-2.12894658045, 177.199126494, 58.2795617427)	(0.495856468314, 0.475403325292)	3.58	0						
1461697843214930.0	(0.0119400214769, 13.8739930475, 650.531081403)	(0.542906860891, 0.410392235233, 0.668436889648)	(-3.85541169283, 182.775758604, 60.5405156023)	(0.492496279305, 0.454649205046)	3.56	0	(59.9512116149, -1.95243110006, 651.003657132)	(0.348375461978, 0.500067917474, 0.670012207031)	(-5.69108226632, 172.706835228, 56.4582360614)	(0.488923545608, 0.492121938119)	3.65	0						
1461697843223284.0	(0.0601123782742, 13.8751538972, 650.587950215)	(0.542751127616, 0.410391838658, 0.668626505534)	(-4.07417424141, 186.662787293, 62.1164475168)	(0.492070505564, 0.440183151122)	3.60	0	(59.9938680731, -1.95839254596, 650.978142869)	(0.348230803326, 0.500101721952, 0.669927164713)	(-3.82288995023, 183.788868258, 60.951264265)	(0.492559575807, 0.450878793235)	3.56	0						
1461697843231639.0	(0.102953487987, 13.8763838802, 650.628837687)	(0.542612495406, 0.410389207012, 0.668762817383)	(-4.6944425725, 183.708651287, 60.9187416122)	(0.490863288103, 0.451177330529)	3.59	0	(60.0233498108, -1.96467367001, 650.892542352)	(0.348114552358, 0.500138477654, 0.669641723633)	(-4.5676009367, 177.842447463, 58.5403856592)	(0.491110157772, 0.473009127417)	3.59	0						
1461697843239912.0	(0.142065956995, 13.8812447409, 650.640941686)	(0.542485494904, 0.410362438897, 0.668803100586)	(-4.17710589361, 193.723761057, 64.9792033105)	(0.49187017148, 0.413904871392)	3.60	0	(60.06926884, -1.97449498452, 650.941160106)	(0.347977089717, 0.50019308827, 0.669803873698)	(-7.9687352455, 168.611702199, 54.7979316619)	(0.484490589246, 0.50736247786)	3.71	0						
1461697843248238.0	(0.188535023647, 13.8792389219, 650.514759974)	(0.542332532476, 0.4103584499, 0.668382568359)	(-6.12994962012, 187.545763197, 62.4744355889)	(0.488069385714, 0.436897048018)	3.66	0	(60.1231405883, -1.98469081917, 651.040355169)	(0.347825942539, 0.500248913701, 0.670134480794)	(-7.36898021388, 175.202440632, 57.4700382673)	(0.485657882028, 0.482834236577)	3.65	0						
1461697843256605.0	(0.230041563871, 13.8818878152, 650.546020037)	(0.542198072908, 0.410346576911, 0.668486735026)	(-4.89723922826, 189.517804666, 63.2739673998)	(0.490468588501, 0.429557853866)	3.61	0	(60.1530127342, -1.9971404946, 650.990105654)	(0.347716950504, 0.500320290452, 0.669967041016)	(-4.81324173994, 173.848455369, 56.9210871899)	(0.490632071351, 0.487873258767)	3.67	0						
1461697843264950.0	(0.262527867988, 13.885506909, 650.607937215)	(0.542093413244, 0.410332890413, 0.668693033854)	(-7.63596070745, 188.457885316, 62.844240515)	(0.485138262539, 0.433502473701)	3.64	0	(60.1774332314, -2.00311790427, 650.965197693)	(0.347631677405, 0.500354437501, 0.669884033203)	(-8.0995640694, 171.043917697, 55.7840334721)	(0.484235959382, 0.498310689626)	3.74	0						
1461697843273233.0	(0.286405509807, 13.8902784322, 650.639285866)	(0.542016239343, 0.410309077864, 0.668797607422)	(-4.84987593579, 189.676437583, 63.3382825097)	(0.490560770853, 0.428967482011)	3.63	0	(60.1981191477, -2.00615287621, 650.918021181)	(0.347553150639, 0.500372216535, 0.66972676595)	(-8.17019026617, 171.872159858, 56.1198306475)	(0.484098500844, 0.495228284859)	3.71	0						
1461697843281547.0	(0.310700264535, 13.8905209714, 650.629901002)	(0.541937128345, 0.410306322684, 0.668766276042)	(-4.94649995248, 190.524971948, 63.6823068254)	(0.49037271321, 0.425809557322)	3.66	0	(60.2195233789, -2.00822418291, 650.893909484)	(0.347477815649, 0.50038412122, 0.669646402995)	(-6.112468707, 174.202092034, 57.064463365)	(0.488103408511, 0.486557156554)	3.70	0						
1461697843289909.0	(0.334759320751, 13.8924115854, 650.539611878)	(0.541857448897, 0.410284536837, 0.668465372721)	(-4.6648097159, 188.352510837, 62.8015181636)	(0.490920962016, 0.433894637749)	3.67	0	(60.2539841268, -2.00478340964, 650.995255403)	(0.347390157874, 0.5003623964, 0.669984130859)	(-6.36153772649, 176.44475301, 57.9737134087)	(0.487618649812, 0.478210818719)	3.69	0						
1461697843298267.0	(0.348131670244, 13.8940775351, 650.514346367)	(0.541813549837, 0.410271867999, 0.668381144206)	(-3.82217830832, 186.8230787, 62.1814350338)	(0.492560960863, 0.439586606996)	3.65	0	(60.2712966265, -2.00097545177, 651.035979858)	(0.347343653017, 0.50033979183, 0.670119832357)	(-7.35855073, 171.003131516, 55.7674973852)	(0.485678180751, 0.4984624804)	3.73	0						
1461697843306622.0	(0.352686841838, 13.8952085112, 650.513795419)	(0.54179871782, 0.410265286739, 0.668379313151)	(-6.3130216482, 189.116704062, 63.1113477503)	(0.487713075811, 0.431050598951)	3.66	0	(60.276097016, -1.99830659577, 651.032724592)	(0.347327241045, 0.500324560311, 0.670109049479)	(-7.01710203081, 178.486085138, 58.8013379791)	(0.486342736413, 0.47061375088)	3.66	0						
1461697843314892.0	(0.354895361332, 13.8966658265, 650.563610281)	(0.54179232674, 0.41026284819, 0.668545328776)	(-3.9047533023, 191.829443206, 64.2111832635)	(0.492400246589, 0.420954807568)	3.61	0	(60.2805097085, -1.99699530046, 651.060920114)	(0.347319670705, 0.500316572159, 0.67020304362)	(-6.97046462542, 169.975900468, 55.351023435)	(0.486433505984, 0.502285446714)	3.76	0						
1461697843323213.0	(0.35852998821, 13.8964579836, 650.545613914)	(0.541780223893, 0.410261860552, 0.668485310872)	(-5.59961695708, 189.689966453, 63.3437675674)	(0.489101562948, 0.428917132666)	3.65	0	(60.285523483, -1.99343471684, 651.07141162)	(0.347305863006, 0.500296034655, 0.670238037109)	(-3.70924867298, 177.153041559, 58.2608773628)	(0.492780753848, 0.475574836031)	3.70	0						
1461697843331583.0	(0.361200610124, 13.8974613065, 650.565314807)	(0.541771849116, 0.410258435704, 0.668551025391)	(-5.25686139161, 192.316588265, 64.4086882233)	(0.489768662142, 0.419141837495)	3.65	0	(60.2871799766, -1.99218874766, 651.074440572)	(0.347301195169, 0.500288859625, 0.670248209635)	(-4.40368577932, 174.948996396, 57.3672834664)	(0.491429182991, 0.483777460378)	3.72	0						
1461697843339934.0	(0.356151037892, 13.8964778506, 650.597507784)	(0.541788799125, 0.410267937237, 0.668658447265)	(-5.44631700474, 189.636661606, 63.322155993)	(0.489399927978, 0.429115513191)	3.64	0	(60.2839147398, -1.98912321163, 651.096519099)	(0.347317081662, 0.500271075309, 0.670321655273)	(-6.62520858113, 169.555818363, 55.1807080478)	(0.487105471816, 0.503848833781)	3.76	0						
1461697843348299.0	(0.346224503241, 13.8962079976, 650.633514237)	(0.541821649038, 0.410273861364, 0.668778279622)	(-2.70672367948, 195.994210613, 65.8997197774)	(0.494731950799, 0.405455114949)	3.61	0	(60.270809917, -1.99041967339, 651.089066503)	(0.347357884215, 0.500278766217, 0.67029683431)	(-5.89346547929, 172.581567086, 56.4074481518)	(0.488529650682, 0.492588138867)	3.75	0						
